regime,law,stickiness,dataset,group,year,source,zipf_exponent,lognormal_sigma,geometric_tail,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
song,lognormal,0.8,7,4,2014,true,1.0,1.0,0.05,24,0.8196387383544155,31,2.4390287110238273,15,0.625,0.48,0.0,-0.17031287447851406,-0.3599813185936102,0.7188611039629391,False,1.5398785140787483,1.4613638946706504,3.22940252317494e-09,
song,lognormal,0.8,7,5,2015,discovered,1.0,1.0,0.05,147,0.9064659184735802,1,1.4757180496873605,147,1.0,0.0,0.0,-10.291493958980976,-2.6661912728856083,0.007671603167401609,False,-0.3365059044805432,2.3533614945100383,4.168327905063052e-09,
song,lognormal,0.8,7,5,2015,true,1.0,1.0,0.05,24,0.90521761820486,67,2.2666010167142203,12,0.5,0.74,0.0,-0.01066329416673284,-0.09826148268231305,0.9217246624903342,False,-9.82276090502235,3.4949494522466695,9.944319408816682e-05,
song,lognormal,0.8,7,6,2016,discovered,1.0,1.0,0.05,129,0.9570279236726656,3,1.8090306511066987,64,0.49612403100775193,0.05,0.0,-1.3152630195145907,-1.1381480712747898,0.25505865805710826,False,-1.3840135129328535,2.2587961782945696,2.1782398107461631e-10,
song,lognormal,0.8,7,6,2016,true,1.0,1.0,0.05,24,0.8070615789026371,24,1.9732072259324156,19,0.7916666666666666,0.56,0.0,-0.536573248711246,-0.7409467495824302,0.4587257282473385,False,2.3944080504589262,1.5824513658268817,7.294431725313189e-11,
song,lognormal,0.8,7,7,2017,discovered,1.0,1.0,0.05,104,0.9076084497834127,17,2.1082292858063436,31,0.2980769230769231,0.13,0.0,-0.5350992832528711,-0.6519815842054233,0.5144130525764568,False,1.291881225805596,1.64950057764467,2.489173311914783e-10,
song,lognormal,0.8,7,7,2017,true,1.0,1.0,0.05,24,0.7134545630985988,85,2.9376455512787,11,0.4583333333333333,0.45,0.0,-0.013813388606608967,-0.10772908281490562,0.9142105990112187,False,-3.2920361443054746,2.116661258679311,5.314313042958929e-07,
song,lognormal,0.8,8,0,2010,discovered,1.0,1.0,0.05,51,0.8999142210363679,1,2.2364067090007076,51,1.0,0.28,0.0,-0.6290362826872619,-0.7668592487415807,0.4431652049268222,False,-3.273772234164107,1.6941734168224645,1.0032863428932615e-11,
song,lognormal,0.8,8,0,2010,true,1.0,1.0,0.05,19,0.8948636404641104,7,2.044711472982692,10,0.5263157894736842,0.53,0.0,-0.17252381478522416,-0.4280378007642759,0.6686235997043258,False,-0.1385931399201801,1.8422621277467723,2.319353598068119e-10,
song,lognormal,0.8,8,1,2011,discovered,1.0,1.0,0.05,75,0.939081166037045,3,1.8209357770828722,39,0.52,0.29,0.0,-1.8700014035497117,-1.137038416626343,0.2555222262900111,False,0.7662680205289809,1.551205527305497,7.329958862101194e-11,
song,lognormal,0.8,8,1,2011,true,1.0,1.0,0.05,22,0.7156337842162855,22,2.9162567486600146,13,0.5909090909090909,0.84,0.0,-0.015805483638520634,-0.11783935402462825,0.9061949467639825,False,-4.979961299256714,2.1573973998266176,1.009794914352824e-09,
song,lognormal,0.8,8,2,2012,discovered,1.0,1.0,0.05,74,0.8882651026254825,1,1.5012082587456461,74,1.0,0.0,0.0,-5.0093731737111264,-1.7945603937365382,0.07272376821382685,False,-0.2719362813971202,2.2063100457312093,1.4782131074753124e-10,
song,lognormal,0.8,8,2,2012,true,1.0,1.0,0.05,23,0.8671750370107434,14,2.101432283210485,17,0.7391304347826086,0.32,0.0,-0.7186151832345105,-0.7074302766914833,0.4792991272983488,False,2.4559648185561382,1.1954386499154301,1.708144736767281e-11,
song,lognormal,0.8,8,3,2013,discovered,1.0,1.0,0.05,103,0.934882208566471,1,1.7025072141845077,103,1.0,0.0,0.0,-5.637518611883347,-2.082288810636968,0.03731609734272458,False,-0.6662166549887892,1.721105295170571,5.340154984878609e-10,
song,lognormal,0.8,8,3,2013,true,1.0,1.0,0.05,24,0.879780758195393,14,2.0300032832034995,18,0.75,0.13,0.0,-2.0549250847014275,-1.2663683152544112,0.2053812491539171,False,3.2473370795573544,0.8489828011319461,4.305888978706207e-12,
song,lognormal,0.8,8,4,2014,discovered,1.0,1.0,0.05,116,0.9340586142046782,1,1.6122918899094676,116,1.0,0.02,0.0,-4.511914668515717,-1.8318790114725885,0.06696944819750632,False,-2.0025821479219097,2.3965980700023413,5.005631464882754e-10,
song,lognormal,0.8,8,4,2014,true,1.0,1.0,0.05,24,0.8470244386386102,21,2.1130397152365092,18,0.75,0.1,0.0,-0.5559462014494123,-0.6853148824779792,0.4931452425067433,False,2.4726489424077007,1.340781998375761,2.1508128611458233e-10,
song,lognormal,0.8,8,5,2015,discovered,1.0,1.0,0.05,103,0.9059514985417289,6,1.6769700095866333,64,0.6213592233009708,0.06,0.0,-1.756050783729806,-1.2032557289373014,0.2288773751335298,False,0.40352426732304686,2.3172547942019004,8.148163033183664e-09,
song,lognormal,0.8,8,5,2015,true,1.0,1.0,0.05,23,0.766675895237615,34,1.7170758979181024,19,0.8260869565217391,0.03,0.0,-2.0976010027851193,-1.1494952942087155,0.2503518060584403,False,4.403443856631958,1.242080327218079,7.108269528544042e-11,
song,lognormal,0.8,8,6,2016,discovered,1.0,1.0,0.05,160,0.9719261874702404,1,1.665834873526484,160,1.0,0.06,0.0,-2.0551420360781822,-1.1391541121947402,0.2546388810934853,False,-16.47775181641496,4.80027526022742,9.454589644519729e-08,
song,lognormal,0.8,8,6,2016,true,1.0,1.0,0.05,24,0.9181226538414367,21,1.832544291012964,22,0.9166666666666666,0.28,0.0,-1.4915651393511746,-1.0281381999762502,0.3038848237851698,False,3.393341282963684,1.3158183155968521,2.566764578659786e-10,
song,lognormal,0.8,8,7,2017,discovered,1.0,1.0,0.05,106,0.9238245200371326,22,2.216524633188463,23,0.2169811320754717,0.88,0.0,-0.07887470260384699,-0.26465281789604067,0.7912769275772097,False,-3.369446779159029,2.5431379462724535,8.199162948585581e-08,
song,lognormal,0.8,8,7,2017,true,1.0,1.0,0.05,24,0.8746096027982834,40,2.543863025405476,19,0.7916666666666666,0.93,0.0,-0.08346628631836062,-0.2640028302854381,0.7917777378507254,False,-0.5220652280720953,1.8618601639301404,2.767434637007682e-08,
song,lognormal,0.8,9,0,2010,discovered,1.0,1.0,0.05,62,0.9347298018564653,1,1.9200600667949494,62,1.0,0.14,0.0,-1.0408278438796823,-0.8238509367458555,0.4100242611118412,False,-3.5550488161751628,2.1132135926253977,6.792788553866558e-12,
song,lognormal,0.8,9,0,2010,true,1.0,1.0,0.05,19,0.8267299260039581,7,2.063407521499126,12,0.631578947368421,0.73,0.0,-0.8091088508409943,-0.7487096373150984,0.4540322337236824,False,2.173260369912829,1.0227593468293272,1.9895196601282805e-12,
song,lognormal,0.8,9,1,2011,discovered,1.0,1.0,0.05,92,0.9558298928471028,2,1.9977394736669336,56,0.6086956521739131,0.75,0.0,-0.8334124357579697,-0.8258765132028417,0.40887414507315245,False,-2.3918055268731044,2.0302876380215955,2.6880968562181806e-09,
song,lognormal,0.8,9,1,2011,true,1.0,1.0,0.05,24,0.8673540195126584,20,2.1850588930292916,11,0.4583333333333333,0.7,0.0,-0.546528325021435,-0.6114256698424461,0.5409178128600715,False,2.99394932344736,1.0434250107098537,3.3018920930771856e-11,
song,lognormal,0.8,9,2,2012,discovered,1.0,1.0,0.05,92,0.9578612946109751,2,1.8366722840039922,61,0.6630434782608695,0.35,0.0,-1.9304764185632248,-1.2463739656204564,0.2126271345540619,False,-0.691982102216564,1.8374403604878955,9.094947017729282e-13,
song,lognormal,0.8,9,2,2012,true,1.0,1.0,0.05,24,0.9592559735456592,7,1.903096998085743,22,0.9166666666666666,0.31,0.0,-0.16611688565454852,-0.33605099407253175,0.7368324125204161,False,-2.6198343421384767,2.6350339737302093,5.4234462254498794e-08,
song,lognormal,0.8,9,3,2013,discovered,1.0,1.0,0.05,78,0.933938592839296,1,1.7247003158469179,78,1.0,0.32,0.0,-0.9457833736446741,-0.6618938059873379,0.5080392816804329,False,-5.949827023388499,2.9947229250230456,2.1415473838715116e-09,
song,lognormal,0.8,9,3,2013,true,1.0,1.0,0.05,20,0.8224159282990975,17,2.6231691427100348,11,0.55,0.9,0.0,0.01673989432183376,0.6638686354649181,0.5067743920698318,False,-167023.27998503984,318.0326884232822,9.205774222209584e-05,
song,lognormal,0.8,9,4,2014,discovered,1.0,1.0,0.05,95,0.9280532509980911,3,1.6178003195416242,61,0.6421052631578947,0.27,0.0,-2.641510209370426,-1.4955677324708954,0.13476633705820323,False,0.4623164108562914,2.1594678611958007,1.1567635738174431e-11,
song,lognormal,0.8,9,4,2014,true,1.0,1.0,0.05,24,0.7416765112915348,83,3.2486667720040003,11,0.4583333333333333,0.78,0.0,-0.5664498084912086,-0.7067328366229861,0.4797325194846239,False,4.444632715848744,0.5430130431893063,6.245670647331281e-12,
song,lognormal,0.8,9,5,2015,discovered,1.0,1.0,0.05,127,0.9499898294287593,2,1.5724112364938665,98,0.7716535433070866,0.04,0.0,-0.9200796307852936,-0.6662012073359337,0.5052825013370359,False,-6.25804765532725,3.946860594673627,2.4917596874729497e-08,
song,lognormal,0.8,9,5,2015,true,1.0,1.0,0.05,24,0.809791782885789,127,2.919484581521806,10,0.4166666666666667,0.73,0.0,6.610518445526736e-05,0.004334510075228102,0.9965415721618118,False,-68.22213877435104,6.20519002128304,0.00025321469193784196,
song,lognormal,0.8,9,6,2016,discovered,1.0,1.0,0.05,145,0.9509783778742628,3,1.7713692811861634,84,0.5793103448275863,0.1,0.0,-1.194025917608307,-1.0227102323290604,0.3064448719703067,False,-2.8107518595168317,2.6939743678234582,5.236245215201052e-09,
song,lognormal,0.8,9,6,2016,true,1.0,1.0,0.05,24,0.8113747230281438,86,2.586388937573646,11,0.4583333333333333,0.96,0.0,-0.045828224488161595,-0.2266283583426931,0.820712739197902,False,0.24127867677204334,1.8364623283896828,2.029914725198978e-08,
song,lognormal,0.8,9,7,2017,discovered,1.0,1.0,0.05,172,0.9669912815194147,2,1.8441934154180109,130,0.7558139534883721,0.5,0.0,-0.2361301974580896,-0.3159732046534248,0.7520228465820895,False,-48.61718588310351,7.360915980992538,0.00037509241212774214,
song,lognormal,0.8,9,7,2017,true,1.0,1.0,0.05,24,0.5573251659084302,71,2.7661289827408755,16,0.6666666666666666,0.25,0.0,-0.5835984524203752,-0.6272362078528557,0.5305044122032647,False,4.063551314610143,0.79043412949519,7.116796041373163e-11,
song,lognormal,0.8,10,0,2010,discovered,1.0,1.0,0.05,69,0.9058572591638436,1,1.7830647085771703,69,1.0,0.02,0.0,-6.494232393984333,-2.2012604897562404,0.027717588213470066,False,0.3318370095597717,1.1325151510338765,3.865352482534945e-12,
song,lognormal,0.8,10,0,2010,true,1.0,1.0,0.05,22,0.8980713329698532,11,2.492575882117487,11,0.5,0.78,0.0,-0.1672981996008529,-0.40843748595739104,0.6829525172991424,False,0.9448734132056644,1.2975476411495175,6.033928912074771e-11,
song,lognormal,0.8,10,1,2011,discovered,1.0,1.0,0.05,95,0.9345941887106568,1,1.990461645282197,95,1.0,0.35,0.0,-0.29359129329016653,-0.32576030192687516,0.7446057161816548,False,-20.126909637028433,4.180025717098663,3.711278395712725e-09,
song,lognormal,0.8,10,1,2011,true,1.0,1.0,0.05,24,0.8058777229759145,3,1.554288125305902,22,0.9166666666666666,0.01,0.0,-5.0398276210053945,-1.9905555777724997,0.04652976809535305,False,2.5694732308641015,1.1271452164662008,2.9274360713316128e-12,
song,lognormal,0.8,10,2,2012,discovered,1.0,1.0,0.05,108,0.8955860478605179,1,1.6799463588566976,108,1.0,0.0,0.0,-3.536391719363679,-1.5329722463146649,0.1252826933118686,False,-1.8874478808379975,2.173488054599954,3.1661784305470064e-10,
song,lognormal,0.8,10,2,2012,true,1.0,1.0,0.05,24,0.873834377157922,24,2.505752383553488,10,0.4166666666666667,0.98,0.0,0.0021018974516966438,0.14115474579258816,0.887747695664558,False,-43189.252831858954,168.3253430577719,1.546581097500166e-05,
song,lognormal,0.8,10,3,2013,discovered,1.0,1.0,0.05,79,0.9303283580188341,2,1.736571610984229,55,0.6962025316455697,0.01,0.0,-1.2045084665846284,-0.7521708378518519,0.4519483284702851,False,-1.2750953397199525,2.2193748316802866,4.8362096549681155e-09,
song,lognormal,0.8,10,3,2013,true,1.0,1.0,0.05,24,0.7912813907596443,17,2.343643085053428,17,0.7083333333333334,0.0,0.0,-2.2367633965034344,-1.2542110112550906,0.20976531861680736,False,3.354210629690477,0.6090827845061548,4.121147867408581e-13,
song,lognormal,0.8,10,4,2014,discovered,1.0,1.0,0.05,128,0.9613765552314137,2,1.7427350657053913,84,0.65625,0.05,0.0,-1.7498755913566044,-1.3128670063400598,0.18922776631087634,False,-2.6351074081753714,2.5594861419009067,1.5821797205717303e-09,
song,lognormal,0.8,10,4,2014,true,1.0,1.0,0.05,24,0.746376716740906,70,3.766684668694844,12,0.5,0.58,0.0,-0.11025751825319752,-0.3284440173956077,0.7425759661034887,False,3.0253160592197585,0.8181775333248796,4.050875190841907e-10,
song,lognormal,0.8,10,5,2015,discovered,1.0,1.0,0.05,109,0.8747629071919657,55,2.857795322348285,26,0.23853211009174313,0.43,0.0,-0.01938991719614158,-0.14943621291087228,0.8812094387520033,False,-7.25191116264409,2.564511252613526,2.216585322400988e-05,
song,lognormal,0.8,10,5,2015,true,1.0,1.0,0.05,24,0.6389460325765879,61,2.296655689450009,19,0.7916666666666666,0.76,0.0,-0.7677623161338234,-0.8129362753862083,0.4162545950016442,False,3.940204991083043,1.0358662004884898,5.564260163737345e-10,
song,lognormal,0.8,10,6,2016,discovered,1.0,1.0,0.05,136,0.9497907819671585,4,1.7787256237164748,68,0.5,0.16,0.0,-1.4810457778275499,-0.9872452766117868,0.3235224106272663,False,-0.5630471384122773,2.2077033245116655,3.2035245567385573e-09,
song,lognormal,0.8,10,6,2016,true,1.0,1.0,0.05,24,0.9254411518701892,31,2.002769037845611,17,0.7083333333333334,0.25,0.0,-0.08761265790518591,-0.24982284284577466,0.8027243537137472,False,-1.9632673370377862,2.6688335686081945,2.2727156903101786e-06,
song,lognormal,0.8,10,7,2017,discovered,1.0,1.0,0.05,147,0.9502691348349389,1,1.5500016768999803,147,1.0,0.04,0.0,-5.388221245342034,-1.9276645826214038,0.05389686015503766,False,-2.679886749672851,2.815239941379882,1.431828877684893e-09,
song,lognormal,0.8,10,7,2017,true,1.0,1.0,0.05,24,0.8219931087945547,29,1.858348746715172,18,0.75,0.02,0.0,-3.238378983209906,-1.3961753858687358,0.16266168693617566,False,4.3293035008551,0.8294979284453546,3.467448550509289e-12,
song,lognormal,0.8,11,0,2010,discovered,1.0,1.0,0.05,46,0.9172471627834049,1,1.9695326652096912,46,1.0,0.15,0.0,0.13179141001973882,0.2578315881626005,0.7965368846468645,False,-63793.93326825149,229.25245798794916,6.2896497183828615e-06,
song,lognormal,0.8,11,0,2010,true,1.0,1.0,0.05,19,0.8805455840089134,7,2.329935887647425,13,0.6842105263157895,0.25,0.0,0.05554177865543508,0.9045896224831235,0.36568283510233845,False,-192555.67061240732,373.2744327651657,6.249387570278486e-05,
song,lognormal,0.8,11,1,2011,discovered,1.0,1.0,0.05,89,0.9441617783092877,1,1.9061655352666136,89,1.0,0.39,0.0,0.3345684606361745,0.4392382826292246,0.6604888885899669,False,-185284.59463318076,405.003107535349,0.00017296357418672414,
song,lognormal,0.8,11,1,2011,true,1.0,1.0,0.05,24,0.794671483700422,13,2.273465537748813,14,0.5833333333333334,0.21,0.0,-1.0598989146730973,-0.8165871150172154,0.4141644209773724,False,2.85364884158612,0.8156322623567651,1.3073986337985843e-12,
song,lognormal,0.8,11,2,2012,discovered,1.0,1.0,0.05,84,0.8777608212735623,20,3.4310048791148584,15,0.17857142857142858,0.93,0.0,0.0074577318428925565,0.4465116147244051,0.6552277246328762,False,-25875.958701432523,102.29520888055696,2.1286788978613913e-05,
song,lognormal,0.8,11,2,2012,true,1.0,1.0,0.05,23,0.736294043791876,25,2.6851800475980845,14,0.6086956521739131,0.48,0.0,-0.36554210399608156,-0.6537884624075789,0.5132481007348676,False,2.6912251036892725,0.937806162228888,9.71311919784057e-12,
song,lognormal,0.8,11,3,2013,discovered,1.0,1.0,0.05,83,0.8933062030231423,9,2.6915326529872283,23,0.27710843373493976,0.39,0.0,-0.015480104612994872,-0.09861941407955867,0.9214404549573147,False,-12.342588062550988,2.9890372368750353,1.1334788041494903e-07,
song,lognormal,0.8,11,3,2013,true,1.0,1.0,0.05,24,0.8782816964128995,22,2.4356101424229837,11,0.4583333333333333,0.58,0.0,-0.18541575382443742,-0.37880069149244383,0.7048358738406688,False,1.8732752560735695,1.2832419259016294,2.233235818493995e-11,
song,lognormal,0.8,11,4,2014,discovered,1.0,1.0,0.05,112,0.8848994614523608,1,1.5780523321178654,112,1.0,0.0,0.0,-5.631560206862444,-1.8818691649682362,0.05985378200091702,False,-0.8701868578150693,2.141771852280569,1.4779288903810084e-12,
song,lognormal,0.8,11,4,2014,true,1.0,1.0,0.05,24,0.8464837153461238,28,2.518606452929328,14,0.5833333333333334,0.58,0.0,0.009964749227983738,0.6339055320319071,0.5261424750833519,False,-164194.2476685553,327.13425756611343,0.00011536793863342609,
song,lognormal,0.8,11,5,2015,discovered,1.0,1.0,0.05,162,0.9322770088537502,2,1.6047050835179384,119,0.7345679012345679,0.1,0.0,-1.8927107035709319,-1.1013371458001595,0.2707499500708541,False,-3.4347787852431395,3.1812733153474273,8.718075150682125e-10,
song,lognormal,0.8,11,5,2015,true,1.0,1.0,0.05,24,0.6961650633731153,100,2.9327730076879863,15,0.625,0.71,0.0,0.00040351665854387875,0.01860574355101867,0.9851556209389125,False,-57.12682960574462,5.68889434662217,0.00047462251744434525,
song,lognormal,0.8,11,6,2016,discovered,1.0,1.0,0.05,89,0.8712375938479799,30,2.4665762855799254,23,0.25842696629213485,0.73,0.0,-0.012229802019513514,-0.10437834885422101,0.9168691039297296,False,-17.856961785132544,3.9036364747205465,6.784996874387161e-05,
song,lognormal,0.8,11,6,2016,true,1.0,1.0,0.05,24,0.8472182926867686,47,2.241022917316752,11,0.4583333333333333,0.25,0.0,-0.11839929269707028,-0.2935634927463288,0.7690914757191396,False,1.5019323051222666,1.7353049315821438,5.3774513730786566e-08,
song,lognormal,0.8,11,7,2017,discovered,1.0,1.0,0.05,177,0.9651875518975511,1,1.632669014879332,177,1.0,0.0,0.0,-5.652394799849866,-1.9553261367476564,0.050544588135266875,False,-3.5270577972503934,2.7377570848995476,8.287770469905809e-11,
song,lognormal,0.8,11,7,2017,true,1.0,1.0,0.05,24,0.7774261884333331,85,2.9862118951259884,13,0.5416666666666666,0.22,0.0,-1.8113264185150948,-1.243939084547998,0.21352198319775972,False,4.816334937087146,0.40385809555608027,4.973799150320701e-13,
song,lognormal,0.8,12,0,2010,discovered,1.0,1.0,0.05,58,0.9230848503888974,1,1.7812377879803334,58,1.0,0.01,0.0,-2.4004990497751777,-1.2865020841626404,0.19826789192225003,False,-1.018991252814014,1.6875302697281678,5.002220859751105e-12,
song,lognormal,0.8,12,0,2010,true,1.0,1.0,0.05,21,0.8537374808486521,10,2.786468036214456,10,0.47619047619047616,0.99,0.0,-0.025786912922544758,-0.15145911737652398,0.8796135583442916,False,-3.387192240957487,1.9072102622925693,2.207499960604764e-09,
song,lognormal,0.8,12,1,2011,discovered,1.0,1.0,0.05,64,0.9492714451648164,1,1.7065177109375118,64,1.0,0.2,0.0,-1.1033248984090402,-0.939674552090554,0.34738452230474437,False,-6.818058758555214,3.20422228469801,1.1057210258513805e-08,
song,lognormal,0.8,12,1,2011,true,1.0,1.0,0.05,20,0.7463483231293814,23,3.040454699229011,11,0.55,0.06,0.0,-1.3928152604886157,-0.9741343517082863,0.3299898351342708,False,3.473419539357687,0.40743444686622804,4.347100457380293e-11,
song,lognormal,0.8,12,2,2012,discovered,1.0,1.0,0.05,98,0.9491403066832248,1,1.6084868872889908,98,1.0,0.02,0.0,-4.796119258307795,-1.862812399939698,0.06248866483669777,False,-1.2908462516562929,2.1845991320861113,3.086029209953267e-10,
song,lognormal,0.8,12,2,2012,true,1.0,1.0,0.05,24,0.7633432402876652,32,2.7628480783325258,13,0.5416666666666666,0.84,0.0,-0.3329953745750833,-0.5280317733794735,0.597477283200432,False,2.9525877509891343,0.9014161972086154,6.885159109515371e-12,
song,lognormal,0.8,12,3,2013,discovered,1.0,1.0,0.05,92,0.9412095897996374,1,1.8504299280993823,92,1.0,0.18,0.0,-0.5013142513315043,-0.4665268162049151,0.6408384574233766,False,-14.100001745917057,3.8782857260047043,3.460294806245656e-07,
song,lognormal,0.8,12,3,2013,true,1.0,1.0,0.05,22,0.898947690525336,8,1.7920746562560657,16,0.7272727272727273,0.18,0.0,-1.4386047131705246,-1.1533105870240765,0.24878292620656595,False,2.6634971507842344,1.2279072239527429,6.642153493885417e-11,
song,lognormal,0.8,12,4,2014,discovered,1.0,1.0,0.05,129,0.9642643706262274,3,1.8803194276995157,69,0.5348837209302325,0.63,0.0,-0.7726765834396678,-0.7760941064994216,0.43769342321431426,False,-3.8451136098463783,2.6765732765441976,8.462521350338648e-08,
song,lognormal,0.8,12,4,2014,true,1.0,1.0,0.05,24,0.9544017298302109,12,1.7770218513732066,21,0.875,0.51,0.0,-0.6635600293359145,-0.780398383969972,0.4351564187946837,False,1.677256735427743,1.906819207776901,1.09906466150278e-08,
