law,brevity,mean_repeats,dataset,condition,loglog_r2,loglog_r2_undefined_years,loglog_slope,loglog_slope_undefined_years,brevity_r2,brevity_r2_undefined_years,brevity_slope,brevity_slope_undefined_years,csn_alpha,csn_alpha_undefined_years,boundary_f1,boundary_f1_undefined_years
uniform,True,5.0,5,clean,0.907293906428777,0,-0.9780526737991329,0,0.09170314446653291,0,-5.492128708844358,0,1.9282941931150783,0,0.3715909840830831,0
uniform,True,5.0,5,confuse_6.7,0.8031546012680519,0,-0.5816704036395992,0,0.048973722350578536,0,-2.493909948298599,0,2.6005422340711526,0,0.3447082798753214,0
uniform,True,5.0,5,confuse_19.19,0.7241790205230195,0,-0.37407053289469794,0,0.05948866942883421,0,-2.0585164832390257,0,3.1215869640673866,0,0.32237308266231324,0
uniform,True,5.0,5,oversplit_25,0.920722383458586,0,-0.7950647668801046,0,0.0790687117150205,0,-3.6299472121674947,0,2.134498475930262,0,0.3610678928790597,0
uniform,True,5.0,5,undersplit_25,0.9104975850059378,0,-1.0430593605527512,0,0.08396319777495952,0,-3.8074252543970544,0,2.2542856783110956,0,0.34609484881303065,0
uniform,True,5.0,6,clean,0.901552519605516,0,-0.9210177791974425,0,0.09482050713032725,0,-6.323813404739657,0,1.970314419174345,0,0.36086690181374087,0
uniform,True,5.0,6,confuse_6.7,0.8092745211998381,0,-0.5501155007252911,0,0.04781838255945915,0,-2.7294193582955035,0,2.6248742552187485,0,0.3436383960368894,0
uniform,True,5.0,6,confuse_19.19,0.7189344602268428,0,-0.35054184819225154,0,0.062047520154245646,0,-2.2575635982040954,0,3.192256487809688,0,0.30599122081475366,0
uniform,True,5.0,6,oversplit_25,0.911556571554249,0,-0.8035492419986914,0,0.06816163067717385,0,-3.4285450824960004,0,2.0408944873354065,0,0.3607524046674376,0
uniform,True,5.0,6,undersplit_25,0.8993463922255623,0,-1.0010378874019232,0,0.0816087007356883,0,-4.826374479939268,0,2.6755262753364213,0,0.3293290302611436,0
uniform,True,5.0,7,clean,0.9041510349633106,0,-0.94280691144693,0,0.09627508958892876,0,-5.911793101615322,0,1.929440155003877,0,0.3948345706757028,0
uniform,True,5.0,7,confuse_6.7,0.8245804145773821,0,-0.5903524255586639,0,0.0567115426377749,0,-2.5833886184896606,0,2.450732382462438,0,0.35699914106756453,0
uniform,True,5.0,7,confuse_19.19,0.7216256805751242,0,-0.3517717622853324,0,0.06250261022754969,0,-2.3512826146743313,0,3.182865520751447,0,0.31309741698525523,0
uniform,True,5.0,7,oversplit_25,0.9168049628519441,0,-0.836924413627046,0,0.06394836687509696,0,-3.2463934663352054,0,2.003943336706636,0,0.40147351258546227,0
uniform,True,5.0,7,undersplit_25,0.901757092477104,0,-0.9752188992452961,0,0.09949822494828123,0,-5.26153190901597,0,2.5273148884094474,0,0.37846942637259273,0
uniform,True,5.0,8,clean,0.907176773953646,0,-0.9188871390542712,0,0.0984763639639195,0,-5.880575157741786,0,1.991013901243654,0,0.36285937101647825,0
uniform,True,5.0,8,confuse_6.7,0.820119106096787,0,-0.5737747574799036,0,0.05258029136711183,0,-2.6996981778537723,0,2.6585220163050662,0,0.3453106899229468,0
uniform,True,5.0,8,confuse_19.19,0.6962760233475773,0,-0.3407887363718786,0,0.05504254775886515,0,-2.141453987217316,0,3.266546443681962,0,0.31949898021467205,0
uniform,True,5.0,8,oversplit_25,0.9187204054320169,0,-0.7942912186631522,0,0.07050889598925164,0,-3.6318402223938757,0,2.2429785916244485,0,0.35581622280230535,0
uniform,True,5.0,8,undersplit_25,0.9025642805179284,0,-0.9847218210909914,0,0.09234588607991483,0,-4.674864973659272,0,1.9163618047111823,0,0.34325004359425526,0
uniform,True,5.0,9,clean,0.9012798410569427,0,-0.9019331365583461,0,0.10165580166238909,0,-6.266240232108986,0,2.013826682020346,0,0.345406457902504,0
uniform,True,5.0,9,confuse_6.7,0.7830574148982477,0,-0.5265412262304576,0,0.049157952631950656,0,-2.964652839685583,0,2.7354451749027437,0,0.328971451300838,0
uniform,True,5.0,9,confuse_19.19,0.6938415571276203,0,-0.34288454981573196,0,0.057803222600212464,0,-2.161802860902921,0,3.26752386087269,0,0.312185481852347,0
uniform,True,5.0,9,oversplit_25,0.9121513939226154,0,-0.7985668855776651,0,0.07481627981978477,0,-3.28572507195552,0,2.200168161013684,0,0.33232330424945533,0
uniform,True,5.0,9,undersplit_25,0.9008649454564632,0,-0.9568332971036543,0,0.08766802818798375,0,-4.735965654409782,0,1.9384257251312127,0,0.3377845482433361,0
uniform,True,5.0,10,clean,0.8931917390593062,0,-0.9100053201195601,0,0.09463313998165748,0,-6.046798845233936,0,1.9978006036723022,0,0.3497321843344821,0
uniform,True,5.0,10,confuse_6.7,0.815550425062587,0,-0.5584455661600245,0,0.05322734368344763,0,-2.824214175629024,0,2.610502059919206,0,0.32856239081989536,0
uniform,True,5.0,10,confuse_19.19,0.7146214586300855,0,-0.3374839713616039,0,0.05980491060281248,0,-2.3195573638146163,0,3.237886189131719,0,0.3009667653086643,0
uniform,True,5.0,10,oversplit_25,0.9106097689924234,0,-0.7610837815922665,0,0.06789196367601902,0,-3.6823634467125705,0,2.2512672134657237,0,0.34940978038720144,0
uniform,True,5.0,10,undersplit_25,0.8967842748439627,0,-0.9922359762551365,0,0.09436830800902005,0,-4.8964512599249534,0,2.5283093080964623,0,0.35572299169188215,0
uniform,True,5.0,11,clean,0.8995789496672884,0,-0.9288406052756563,0,0.09478346089892309,0,-6.777416988254869,0,2.368525962086623,0,0.36531859585413945,0
uniform,True,5.0,11,confuse_6.7,0.7897827333679405,0,-0.5506989290266869,0,0.04558634059243094,0,-2.605895653376731,0,2.5822373968816144,0,0.3414844990863938,0
uniform,True,5.0,11,confuse_19.19,0.7177884161126578,0,-0.3472238181537848,0,0.05601102714657049,0,-2.1839765293371713,0,3.202945654371475,0,0.3071638000347147,0
uniform,True,5.0,11,oversplit_25,0.9090417449163364,0,-0.8257089956218029,0,0.06751860671708718,0,-3.6191050929555866,0,2.2209925926661143,0,0.37562574294123263,0
uniform,True,5.0,11,undersplit_25,0.9018134729279702,0,-0.9909717371663224,0,0.08171707859638316,0,-5.009672979388282,0,2.100985764670968,0,0.35167351678032055,0
uniform,True,5.0,12,clean,0.8932623201807973,0,-0.938122924272541,0,0.09351629275347959,0,-6.898050941297562,0,1.9594210343184306,0,0.3995066987067263,0
uniform,True,5.0,12,confuse_6.7,0.8078248729243911,0,-0.5756367604938136,0,0.05030137747515008,0,-2.6956094705540954,0,2.5241272545725737,0,0.3724436621015696,0
uniform,True,5.0,12,confuse_19.19,0.7310376927760784,0,-0.3651292836697784,0,0.06122574794983446,0,-2.2057253223589246,0,3.129263348447637,0,0.32172499209675565,0
uniform,True,5.0,12,oversplit_25,0.9112180155931195,0,-0.8138732225398214,0,0.061554192452684536,0,-3.501637840231788,0,2.151952163559139,0,0.39106133796484055,0
uniform,True,5.0,12,undersplit_25,0.9080226073868434,0,-1.0074448344367266,0,0.08426831245681758,0,-4.825517024387047,0,1.9146238591175604,0,0.3747106161697965,0
uniform,True,5.0,13,clean,0.9114834626802981,0,-0.946052245929472,0,0.08974787006708407,0,-5.422532362682873,0,1.950903546052162,0,0.3966980620408777,0
uniform,True,5.0,13,confuse_6.7,0.8271479179874375,0,-0.5926814638708988,0,0.044465947194450725,0,-2.31691906015302,0,2.5329676487214687,0,0.34850777489166196,0
uniform,True,5.0,13,confuse_19.19,0.7278994110972057,0,-0.3565742974509467,0,0.06323123088387636,0,-2.238582678096355,0,3.1610842172315725,0,0.2977289164659857,0
uniform,True,5.0,13,oversplit_25,0.9096705071307385,0,-0.8091888711958877,0,0.06656648320296496,0,-3.187483550950054,0,2.2552394760117975,0,0.382101879577442,0
uniform,True,5.0,13,undersplit_25,0.9079002761421044,0,-0.9904728277973339,0,0.09012027995839383,0,-4.924041429530278,0,2.349291928008991,0,0.38420801566857243,0
uniform,True,5.0,14,clean,0.8991188128431646,0,-0.9124211354528604,0,0.08772328046622571,0,-5.827689867335822,0,2.0364993355484633,0,0.3680970609324016,0
uniform,True,5.0,14,confuse_6.7,0.7956822424561333,0,-0.5433387685200425,0,0.04845556581166907,0,-2.6699395430064587,0,2.83019551621884,0,0.3274793768431218,0
uniform,True,5.0,14,confuse_19.19,0.6947506527404901,0,-0.3301599889626668,0,0.058075029914791625,0,-2.3442667313249705,0,3.3090801008243242,0,0.2965838719709709,0
uniform,True,5.0,14,oversplit_25,0.9124791582220302,0,-0.8255425538578447,0,0.06254842625642469,0,-2.8310378051624,0,2.5117638426246547,0,0.36198498322009565,0
uniform,True,5.0,14,undersplit_25,0.9049129749288065,0,-1.0023143498752145,0,0.08120372752161427,0,-4.231555173495459,0,2.1958496033675874,0,0.36555698799382375,0
uniform,True,5.0,15,clean,0.9044607240389203,0,-0.9636676283238104,0,0.10505188240942337,0,-6.100556692798032,0,2.277521606581021,0,0.37401123915923884,0
uniform,True,5.0,15,confuse_6.7,0.8103218188758898,0,-0.5712631625961728,0,0.04819293520823795,0,-2.634808542460801,0,2.5878236390896157,0,0.3464435586991275,0
uniform,True,5.0,15,confuse_19.19,0.7172926219856677,0,-0.36188735088250223,0,0.06249767310856298,0,-2.198440735023805,0,3.158105930598734,0,0.3123114080390557,0
uniform,True,5.0,15,oversplit_25,0.915967247479347,0,-0.7997579945465313,0,0.06937140935155077,0,-3.5512530181329636,0,2.1321822995133797,0,0.34926340595867056,0
uniform,True,5.0,15,undersplit_25,0.9049089936766145,0,-1.0464311134041653,0,0.08927655834719703,0,-4.260797075173666,0,2.1144373136674806,0,0.3636132380248447,0
uniform,True,5.0,16,clean,0.8973938034009034,0,-0.9299891481380053,0,0.08400081164168623,0,-5.373574495458923,0,2.8216141781223723,0,0.3295645411758663,0
uniform,True,5.0,16,confuse_6.7,0.8092891926550817,0,-0.5723777795456143,0,0.04745366178107985,0,-2.502620898085084,0,2.754490693049565,0,0.3120269402972051,0
uniform,True,5.0,16,confuse_19.19,0.7356376429589793,0,-0.37326171986014145,0,0.06675634749806686,0,-2.1675075083348796,0,3.1039438164779938,0,0.29202056481697203,0
uniform,True,5.0,16,oversplit_25,0.9067487278663887,0,-0.8171083449276737,0,0.06614677981851055,0,-3.409313987105399,0,2.289869121310971,0,0.3564353251770841,0
uniform,True,5.0,16,undersplit_25,0.8958017091500694,0,-1.014202297756553,0,0.08003080277221902,0,-4.1085417008881135,0,2.336912972198582,0,0.3258013135584618,0
uniform,True,5.0,17,clean,0.904106340303186,0,-0.894795138869493,0,0.10165366939261383,0,-5.837029275530864,0,1.9628505796916673,0,0.3278491213798104,0
uniform,True,5.0,17,confuse_6.7,0.8144590380582417,0,-0.5550521366961734,0,0.051567902939701274,0,-2.8030025303102715,0,2.6120835851629924,0,0.3103721218050474,0
uniform,True,5.0,17,confuse_19.19,0.7291841224515384,0,-0.3609908160751628,0,0.06322382883074357,0,-2.2202557546315997,0,3.042213297105297,0,0.2837874415333745,0
uniform,True,5.0,17,oversplit_25,0.915287917399098,0,-0.8010075891294739,0,0.07803878333843842,0,-3.4902110303012632,0,2.169490366487997,0,0.31403669473598295,0
uniform,True,5.0,17,undersplit_25,0.9046657081220153,0,-0.9773853328899873,0,0.09216046297676557,0,-4.633397920801695,0,2.1682180196227883,0,0.32438136510124393,0
uniform,True,5.0,18,clean,0.9031005010652987,0,-0.8931903748134395,0,0.09189208277144356,0,-6.337131415339066,0,2.026157581216845,0,0.3596001232326479,0
uniform,True,5.0,18,confuse_6.7,0.8011392087430811,0,-0.5323841071591233,0,0.04686136448844147,0,-2.939004397490346,0,2.547490886633647,0,0.3282965476798734,0
uniform,True,5.0,18,confuse_19.19,0.7040728318520936,0,-0.32953993984606145,0,0.06051194893353405,0,-2.47030699806449,0,3.2795607946153815,0,0.2906690133189037,0
uniform,True,5.0,18,oversplit_25,0.9092770558924748,0,-0.738024127669144,0,0.07879374752579296,0,-3.8521501207763738,0,2.135865849969745,0,0.35149762252633315,0
uniform,True,5.0,18,undersplit_25,0.9018037067711846,0,-1.0101969321646338,0,0.09177945020894925,0,-4.532976747817196,0,1.8607890774676714,0,0.36943893321619714,0
uniform,True,5.0,19,clean,0.9053647283764941,0,-0.9566420063724195,0,0.10220412854954823,0,-5.600103601274538,0,2.1414271405800394,0,0.35539199982816083,0
uniform,True,5.0,19,confuse_6.7,0.8256181065730666,0,-0.5876524736869615,0,0.049193863971118426,0,-2.511430008523078,0,2.472871729286447,0,0.3337393894575768,0
uniform,True,5.0,19,confuse_19.19,0.719918417429994,0,-0.36028494168974845,0,0.05928354307549232,0,-2.2239758905970426,0,3.082436674556942,0,0.304237335064259,0
uniform,True,5.0,19,oversplit_25,0.9171928459999303,0,-0.8200352397135972,0,0.07423592114647307,0,-3.2361084414704226,0,2.082896943700412,0,0.3711128829032474,0
uniform,True,5.0,19,undersplit_25,0.9092867091365948,0,-1.0296887452108163,0,0.0876053048975553,0,-3.89511479671939,0,1.8504963347748689,0,0.36136085851212607,0
uniform,True,5.0,20,clean,0.9064732023703657,0,-0.896364885540002,0,0.08604615671129506,0,-5.838819938863885,0,1.995177394450163,0,0.33186323059237266,0
uniform,True,5.0,20,confuse_6.7,0.808810550114087,0,-0.5585279821848077,0,0.05234175461738315,0,-2.821351428755444,0,2.8140166257822488,0,0.32143024065518905,0
uniform,True,5.0,20,confuse_19.19,0.7213569561716726,0,-0.34290219236433506,0,0.0629931005781448,0,-2.2992815747083606,0,3.208734431612558,0,0.2938084948838027,0
uniform,True,5.0,20,oversplit_25,0.908063924898863,0,-0.7721342284850329,0,0.06577237632193714,0,-3.7321923462765643,0,2.1942280190651813,0,0.33943776949071564,0
uniform,True,5.0,20,undersplit_25,0.9053804584416011,0,-0.963108356564369,0,0.07072518064173682,0,-4.469646675918038,0,2.4098417195318955,0,0.31359035457085727,0
uniform,True,5.0,21,clean,0.90563343369308,0,-0.9528952212951751,0,0.08917937036992846,0,-5.674015585713259,0,2.2147420524628805,0,0.3666338989516435,0
uniform,True,5.0,21,confuse_6.7,0.8034014713753883,0,-0.5836967740352135,0,0.04678531455788048,0,-2.4258697403938654,0,2.584535838685853,0,0.3292624914768516,0
uniform,True,5.0,21,confuse_19.19,0.7133953858818392,0,-0.3392164735961862,0,0.06071016608882536,0,-2.1530065291250877,0,3.2226592531799536,0,0.30249332932515904,0
uniform,True,5.0,21,oversplit_25,0.915110998687966,0,-0.8196301695718557,0,0.07168904809125846,0,-3.6876677418520836,0,2.4347622343353006,0,0.35838702406407374,0
uniform,True,5.0,21,undersplit_25,0.9106385197040352,0,-1.0455522406387923,0,0.08203510866157163,0,-3.8303182191437495,0,1.8371754425843885,0,0.37223234184657233,0
uniform,True,5.0,22,clean,0.8978238668018976,0,-0.9414190243451647,0,0.09710624779443949,0,-5.750999078747325,0,2.7010640664960857,0,0.37594423512739844,0
uniform,True,5.0,22,confuse_6.7,0.8214870634888329,0,-0.5747246775010391,0,0.0436306581557257,0,-2.281369972201759,0,2.8044763233438985,0,0.3530014417183561,0
uniform,True,5.0,22,confuse_19.19,0.7142764518771949,0,-0.3439055500297502,0,0.058238793383784605,0,-2.2163887572207432,0,3.2112740573365874,0,0.3126145753298992,0
uniform,True,5.0,22,oversplit_25,0.9125908833770907,0,-0.7727366329904313,0,0.06627902163525018,0,-3.3250427727624405,0,2.2733286933113126,0,0.36899817415401104,0
uniform,True,5.0,22,undersplit_25,0.8949872150181843,0,-0.9770593579729886,0,0.08747896563790616,0,-4.832149147487117,0,2.6862089435858616,0,0.3432664597058884,0
uniform,True,5.0,23,clean,0.9059910168070782,0,-0.9475339987437722,0,0.09378916911506857,0,-5.917422610280698,0,2.0202698800302867,0,0.3564251240805515,0
uniform,True,5.0,23,confuse_6.7,0.8142824680771482,0,-0.5765180364224713,0,0.04945680173758251,0,-2.570497949937362,0,2.5787461153291495,0,0.3359781717284186,0
uniform,True,5.0,23,confuse_19.19,0.7155436519330549,0,-0.35661651835909053,0,0.05639692474577858,0,-2.028039911464176,0,3.180777468330451,0,0.30731816234982356,0
uniform,True,5.0,23,oversplit_25,0.9169128544088889,0,-0.8185523031833521,0,0.07242480387114299,0,-3.4295218139051205,0,2.1568871001460477,0,0.3515172888194629,0
uniform,True,5.0,23,undersplit_25,0.8970985271272064,0,-1.025784134618348,0,0.07739097680935288,0,-4.423634089337822,0,2.554614545476992,0,0.336925075293444,0
uniform,True,5.0,24,clean,0.903606273184175,0,-0.9768019345852347,0,0.09889321514658678,0,-5.509996309443024,0,2.025578889869946,0,0.34588040016571986,0
uniform,True,5.0,24,confuse_6.7,0.8354312287350567,0,-0.6021876119506713,0,0.04936310102306102,0,-2.406997240564344,0,2.563635236633225,0,0.3253267195323101,0
uniform,True,5.0,24,confuse_19.19,0.7308340743773881,0,-0.3699624454973446,0,0.06287571548247586,0,-2.1823405880206797,0,3.1299429842573447,0,0.29853536800464975,0
uniform,True,5.0,24,oversplit_25,0.9158200580200946,0,-0.8244744130804771,0,0.06958657283342837,0,-3.1930266152440883,0,2.1080693167792717,0,0.3467467139693526,0
uniform,True,5.0,24,undersplit_25,0.8988608370197915,0,-1.0217437583610505,0,0.08733535575918046,0,-4.434716996226856,0,1.8410406899619067,0,0.3297127992148894,0
uniform,True,5.0,25,clean,0.8932162123524046,0,-0.9770691981974289,0,0.08585664422306609,0,-4.784615597844589,0,2.1644980620523766,0,0.35161893701685526,0
uniform,True,5.0,25,confuse_6.7,0.8420310456911261,0,-0.6280095590216728,0,0.05001629735083468,0,-2.2257595365653957,0,2.730484028954301,0,0.31409736260326077,0
uniform,True,5.0,25,confuse_19.19,0.7414420751403871,0,-0.3841433765646474,0,0.05956124951417475,0,-1.8913698473190599,0,3.064518978710597,0,0.30397093254820384,0
uniform,True,5.0,25,oversplit_25,0.9222547192792079,0,-0.8222761774596439,0,0.062454666610594,0,-2.9837398299554634,0,2.1795572655538873,0,0.35895249142126096,0
uniform,True,5.0,25,undersplit_25,0.8961825612989647,0,-1.0176559458471226,0,0.081529706370543,0,-4.1083136922639465,0,2.2677659881347187,0,0.3438720331729329,0
uniform,True,5.0,26,clean,0.8992221347905236,0,-0.9776500754564379,0,0.08407007668248972,0,-5.1367566066975066,0,2.0919634471401745,0,0.3999739959610526,0
uniform,True,5.0,26,confuse_6.7,0.8168713730575767,0,-0.6045979527958677,0,0.04580294354671409,0,-2.316249152487137,0,2.5346407490375613,0,0.3823776456099428,0
uniform,True,5.0,26,confuse_19.19,0.7098814184925408,0,-0.35294300629964487,0,0.0606186561877446,0,-2.1848778156902604,0,3.2028505753942493,0,0.31124423969688764,0
uniform,True,5.0,26,oversplit_25,0.9030291462871028,0,-0.8287021952824118,0,0.07100101166852256,0,-3.617287399685317,0,2.2670679639964,0,0.36902200192735635,0
uniform,True,5.0,26,undersplit_25,0.8949753489780778,0,-1.043443174330284,0,0.08132875405133318,0,-4.0851582819394,0,1.8561289455211598,0,0.3550123907892737,0
uniform,True,5.0,27,clean,0.9044168707804949,0,-0.9388760247081698,0,0.09665229832545402,0,-5.749288390298597,0,2.0562807002607713,0,0.36601030764034037,0
uniform,True,5.0,27,confuse_6.7,0.8112182320109669,0,-0.5679381511952659,0,0.04946454366371933,0,-2.687504522324142,0,2.519478115251467,0,0.34002182171714934,0
uniform,True,5.0,27,confuse_19.19,0.7147625262903837,0,-0.3357582991979481,0,0.05708410411947008,0,-2.3188501430446484,0,3.2330743153759016,0,0.30545049161269444,0
uniform,True,5.0,27,oversplit_25,0.9156895560207537,0,-0.7861863287009028,0,0.08141569795117332,0,-3.551000305971786,0,2.2542515000268937,0,0.3674835954789175,0
uniform,True,5.0,27,undersplit_25,0.9009171507456577,0,-0.9924308153253565,0,0.0944782103212746,0,-4.572159572920528,0,1.9090216367882546,0,0.35239054155452254,0
uniform,True,5.0,28,clean,0.8935870243842006,0,-0.9347423967797142,0,0.08442149073140318,0,-5.184461732228256,0,1.9600666111855845,0,0.3670543576782347,0
uniform,True,5.0,28,confuse_6.7,0.7974720483997617,0,-0.5586726519453048,0,0.048994105130601734,0,-2.4267388708648863,0,2.5699285402645593,0,0.3430725652338069,0
uniform,True,5.0,28,confuse_19.19,0.7078725930721598,0,-0.3527165122340341,0,0.0588326501976935,0,-2.170256466677869,0,3.2164734452002035,0,0.30710572056776214,0
uniform,True,5.0,28,oversplit_25,0.9209755816777182,0,-0.8012309931202772,0,0.06591606245269654,0,-2.843613832830459,0,2.087475240930103,0,0.360450971925354,0
uniform,True,5.0,28,undersplit_25,0.8880055650253338,0,-1.0346579385216657,0,0.07618937965862735,0,-3.2578663832508594,0,2.7950359108780813,0,0.3448833566233803,0
uniform,True,5.0,29,clean,0.8982282935315709,0,-0.9970832453609997,0,0.09078496861538113,0,-5.440167169941138,0,1.9043518584660435,0,0.35286534663019387,0
