law,mean_repeats,dataset,year,source,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
zipf,5.0,12,2012,discovered,184,0.9381763601006464,1,1.8889563208171118,184,1.0,0.15,0,-1.6592207982476381,-0.957867775518665,0.3381294376266847,False,-7.912864051426948,2.943756196090971,2.423462319711689e-09,
zipf,5.0,12,2012,true,64,0.8759855186359446,8,2.199538038398647,36,0.5625,0.9,0,-0.31304631989326603,-0.5153559761905188,0.6063042899194568,False,-1.2887012995459906,1.9688639640761683,6.398011009878246e-10,
zipf,5.0,12,2013,discovered,115,0.9216671652076346,1,1.8787664564556275,115,1.0,0.0,0,-1.9799605712569779,-1.0142299001926443,0.31047306436160205,False,-3.9758826858066803,2.2672889673285175,1.6686385606590193e-10,
zipf,5.0,12,2013,true,49,0.8365043610155428,5,2.045819092386891,35,0.7142857142857143,0.11,0,-1.4596562533850452,-1.0081476744535944,0.31338357343363354,False,1.249634455504926,1.285874614356979,7.815970093361102e-12,
zipf,5.0,12,2014,discovered,213,0.9250482885199907,1,1.8719895600660776,213,1.0,0.01,0,-0.6198110482675325,-0.39879573132861046,0.6900437226197655,False,-15.789366826783617,4.022339078073934,1.9392700778553262e-09,
zipf,5.0,12,2014,true,69,0.8921651251022847,9,2.142547957598696,40,0.5797101449275363,0.62,0,-0.015565731007509687,-0.06341654081505275,0.9494348160965981,False,-17.198953748787993,4.227980131185705,3.226144542622933e-07,
zipf,5.0,12,2015,discovered,246,0.9470639121552352,1,1.689175454824723,246,1.0,0.0,0,4.694640501856691,2.9936217663841522,0.00275687475747656,False,-347779.09185876074,644.0789587526947,0.0026078322380271857,
zipf,5.0,12,2015,true,86,0.8970276926927031,10,1.9184449103865535,52,0.6046511627906976,0.58,0,-0.9535110504169659,-0.876461846618323,0.38077900912023877,False,0.40253041668687756,1.9881624796528354,7.727493311904254e-09,
zipf,5.0,12,2016,discovered,257,0.954149853084598,1,1.8113448151443188,257,1.0,0.06,0,0.36118638030468553,0.2529439720200669,0.8003115092920084,False,-68391.63718158034,260.7912714906151,3.898919021594338e-05,
zipf,5.0,12,2016,true,81,0.870189441027972,5,1.7683091942523632,65,0.8024691358024691,0.21,0,-3.2343096522074477,-1.5624030091062895,0.11819307867200324,False,1.4364788359535692,1.6327740479356345,1.6223111742874607e-10,
zipf,5.0,12,2017,discovered,277,0.9611455084728382,1,1.7918091630344901,277,1.0,0.03,0,-0.5144285571550498,-0.29558340407088274,0.7675482492330385,False,-62.1580610608382,8.08957541954214,0.0001119381386160967,
zipf,5.0,12,2017,true,85,0.9040953044652539,9,1.919230107374569,46,0.5411764705882353,0.41,0,-0.7003197144607269,-0.8191211028077059,0.41271732300781894,False,-0.25616342595510266,2.131592722451901,4.459934643818997e-10,
zipf,5.0,13,2010,discovered,66,0.8400638954224343,1,2.154381908169499,66,1.0,0.0,0,1.2870740630731141,2.9625093936136446,0.0030514249849149114,False,-630039.058323658,660.3939548401173,0.0006890387739986181,
zipf,5.0,13,2010,true,30,0.8819400696542778,5,2.1651164210318874,19,0.6333333333333333,0.51,0,-0.20153052729933174,-0.4056011486177957,0.68503568476608,False,-1.545782665274077,1.9349524870535446,2.220446049250313e-11,
zipf,5.0,13,2011,discovered,107,0.9295919204849123,1,2.040312130440658,107,1.0,0.87,0,-0.2323444750103973,-0.28435735480843355,0.7761365365248218,False,-41.09936463732049,5.708744658555638,1.4550459468409827e-06,
zipf,5.0,13,2011,true,44,0.8189195890631268,15,2.9425151972603825,14,0.3181818181818182,0.82,0,-0.20647164036554955,-0.4895602758348904,0.6244450920475924,False,1.6091590963312683,0.996390421364321,6.777867156415596e-11,
zipf,5.0,13,2012,discovered,140,0.9484022695709555,1,1.7559478847331782,140,1.0,0.68,0,-1.01616711580043,-0.668731351930284,0.5036668642900202,False,-11.956472075463015,3.870714581381248,2.845359858838492e-08,
zipf,5.0,13,2012,true,52,0.9366373545412857,13,2.136420346036139,17,0.3269230769230769,0.58,0,-0.32349143748640197,-0.5670911198378439,0.5706522758169668,False,1.1791111421778933,1.568691762799083,7.700293735979358e-09,
zipf,5.0,13,2013,discovered,128,0.9409340523227542,1,1.858464220459869,128,1.0,0.08,0,-2.0082531823229957,-1.15584316247934,0.24774531452939597,False,-4.584014811570891,2.426092224121907,4.970672762283357e-10,
zipf,5.0,13,2013,true,49,0.8766074650611986,11,2.416430013057593,24,0.4897959183673469,0.6,0,-0.13261853289769387,-0.38375720677140746,0.7011584080058989,False,-1.6059583595212272,1.9013846747478405,6.629548465753032e-09,
zipf,5.0,13,2014,discovered,212,0.9208253760774192,1,1.750560603495319,212,1.0,0.02,0,-4.438891248110016,-1.6681633689530009,0.09528330042666881,False,-3.4384201154381975,2.4044352464631804,7.913172339613084e-10,
zipf,5.0,13,2014,true,69,0.7986290874389719,8,2.1303818869428035,45,0.6521739130434783,0.1,0,-0.8520560174418064,-0.7398607262225916,0.45938450702743017,False,0.5181643226471717,1.6089374014664233,2.8677504815277644e-11,
zipf,5.0,13,2015,discovered,410,0.9244492147955571,1,1.8682885100916355,410,1.0,0.0,0,4.456286206445563,2.6643108370436774,0.007714624100496517,False,-452800.371970049,648.4885813694451,0.002046419499492913,
zipf,5.0,13,2015,true,94,0.8308332940926194,19,2.106284889430482,49,0.5212765957446809,0.25,0,-0.30421728265694625,-0.5585925108206473,0.5764398523421176,False,-1.855667686017514,2.392371709243543,2.9376792554103304e-08,
zipf,5.0,13,2016,discovered,231,0.9261864382639339,10,2.1698277447392003,49,0.21212121212121213,0.39,0,-0.9042666862947262,-0.8868648740232137,0.3751516550427305,False,0.8712167961832441,1.540738994588235,7.561311576864682e-10,
zipf,5.0,13,2016,true,77,0.9129018324880884,10,2.0900901348401844,43,0.5584415584415584,0.85,0,-0.09226769640341459,-0.2592022272443806,0.7954792127249415,False,-9.249214566121609,3.439976007483912,4.280216757024391e-06,
zipf,5.0,13,2017,discovered,289,0.9457902832181064,1,1.7693739779288449,289,1.0,0.0,0,-1.2704624920054393,-0.6066647435851323,0.5440734242526979,False,-15.973395508160541,4.3497932667391686,2.6183045065408805e-07,
zipf,5.0,13,2017,true,88,0.8732342029609602,15,2.058715036921688,37,0.42045454545454547,0.56,0,-0.7792317555601782,-0.7647897328349861,0.4443967625352979,False,1.4269446186254853,1.6269588241985227,2.3587745090480894e-09,
zipf,5.0,14,2010,discovered,49,0.8882864274307918,1,1.6998923938277746,49,1.0,0.03,0,-0.7103024237202601,-0.545878110432079,0.5851497260112453,False,-4.0297358561505465,2.6680016887863998,8.881784197001252e-11,
zipf,5.0,14,2010,true,24,0.7356273297000351,12,3.398250657806246,11,0.4583333333333333,0.74,0,-0.6143504363208048,-0.7426545013247725,0.45769088264031854,False,2.532111460065774,0.4853997827903926,4.618527782440651e-12,
zipf,5.0,14,2011,discovered,103,0.8939297492539433,1,1.9886939685154095,103,1.0,0.09,0,-0.1797247078499984,-0.18563197290156602,0.8527333785808948,False,-14.028974428159461,3.548199376137556,8.555019803679897e-09,
zipf,5.0,14,2011,true,45,0.8849453872810219,7,2.3838056425669345,21,0.4666666666666667,0.33,0,-0.0033473210377739093,-0.03205461157452013,0.9744284995085899,False,-62.38901710565906,6.749542681302926,0.0005576405326621625,
zipf,5.0,14,2012,discovered,141,0.9201482348938533,1,1.7862669737572774,141,1.0,0.0,0,-2.6772081934299674,-1.2595142132920496,0.20784465970644272,False,-3.552755934991078,2.352983378440735,8.730580702831503e-10,
zipf,5.0,14,2012,true,53,0.8901477250375518,6,2.009722859489963,32,0.6037735849056604,0.43,0,-0.38198474201945665,-0.6041662516741361,0.5457331159066034,False,-1.5934190126758658,2.1932375570290708,5.708983508156962e-09,
zipf,5.0,14,2013,discovered,128,0.9341282105208207,1,1.7695630257830381,128,1.0,0.05,0,-0.8531968737349303,-0.5482063529136758,0.5835502204285563,False,-9.448496607963627,3.4660820086422204,1.9501783299347153e-08,
zipf,5.0,14,2013,true,52,0.9295486812789248,7,2.157500939946099,24,0.46153846153846156,0.98,0,-0.02291644833813944,-0.10925535025917506,0.9129999598569853,False,-14.256014386589204,3.8467620706658727,8.397651356517599e-07,
zipf,5.0,14,2014,discovered,223,0.9179914357946278,1,1.7273429678943892,223,1.0,0.03,0,-2.661181117722178,-1.120231600787059,0.26261508092131025,False,-5.993183392597887,2.9958330701850664,7.773792276566382e-09,
zipf,5.0,14,2014,true,72,0.8897854280313929,29,2.4715932657681385,12,0.16666666666666666,0.63,0,-0.02754495869662854,-0.15974146855568558,0.8730847331397875,False,-3.6940873886544643,2.366327414935285,6.039301325699853e-08,
zipf,5.0,14,2015,discovered,367,0.9324645840841977,1,1.7148385199945257,367,1.0,0.0,0,-2.8865129011684587,-1.0174935800248968,0.30891868480705265,False,-9.573311138457775,3.6487387447921873,1.1121187526441645e-08,
zipf,5.0,14,2015,true,91,0.8621032914650836,22,2.086551924598969,30,0.32967032967032966,0.64,0,-0.045013097051846085,-0.1989729403573966,0.8422839118236327,False,-9.193713971210666,3.569805665057236,1.2533157303096232e-06,
zipf,5.0,14,2016,discovered,269,0.9594015967064103,1,1.7593217822314327,269,1.0,0.35,0,-2.1952049972997045,-1.0127039075235318,0.31120161087751086,False,-12.908783717501832,3.9892027911726653,4.3921875203523086e-07,
zipf,5.0,14,2016,true,79,0.8618312291520848,11,1.9794373700100953,43,0.5443037974683544,0.31,0,-1.1671498988236646,-0.9374830142139378,0.3485101570354041,False,1.4577817578735623,1.6102848611019784,2.5146675852738554e-09,
zipf,5.0,14,2017,discovered,259,0.9596811389620135,1,1.7838797322164348,259,1.0,0.57,0,-0.28606949040252516,-0.17700257603696826,0.8595063661441705,False,-72.12225366536556,8.744609063168154,0.0010419793717346693,
zipf,5.0,14,2017,true,79,0.8941496099657714,23,2.1298899644560185,23,0.2911392405063291,0.38,0,-0.22790808285554576,-0.46854894590886914,0.639392077335303,False,0.22885024077803653,1.9746747501794928,1.574483121657977e-08,
zipf,5.0,15,2010,discovered,63,0.9610376087876795,1,1.8829168427917162,63,1.0,0.78,0,-0.3827739314671541,-0.4382576411756149,0.6611995283466043,False,-25.93121581456476,5.013838596255923,1.5875615702043433e-06,
zipf,5.0,15,2010,true,30,0.9327037622566127,3,2.0426443626994475,22,0.7333333333333333,0.38,0,-0.12861429243413625,-0.3751272200536339,0.7075658540617193,False,-7.735908986089369,3.0368644089807098,5.627214250125689e-10,
zipf,5.0,15,2011,discovered,119,0.9456200722117731,1,1.971481106923519,119,1.0,0.59,0,-0.17351967619820718,-0.19161422847927773,0.8480443963247064,False,-86365.63259828923,266.273062994152,2.5020764041983057e-05,
zipf,5.0,15,2011,true,44,0.9098621618232097,7,2.0251517953295246,21,0.4772727272727273,0.05,0,-0.40600107307553235,-0.5601003300073032,0.5754110053676875,False,0.4274147243285414,1.7133908599593846,1.521868853160413e-09,
zipf,5.0,15,2012,discovered,155,0.9477709608227272,1,1.9428631943600514,155,1.0,0.11,0,-0.3855991497561355,-0.3394085965752934,0.7343019434159965,False,-62.653722238770804,7.382886313943979,1.2937562132719904e-10,
zipf,5.0,15,2012,true,59,0.9209726768034853,7,2.1251419659915345,30,0.5084745762711864,0.95,0,-0.12912500105138758,-0.3116586590990778,0.7552999493510019,False,-4.770130736982404,2.6648296130787053,3.513764568197075e-08,
zipf,5.0,15,2013,discovered,137,0.9369222620563792,1,1.9890952519920582,137,1.0,0.67,0,-0.8658667951720478,-0.7277867346134098,0.4667441461247286,False,-12.31198826202753,3.3432016738177603,5.376335820983513e-09,
zipf,5.0,15,2013,true,48,0.8781528078682099,7,2.044836645106999,26,0.5416666666666666,0.27,0,-0.8107778031873902,-0.8330323282387452,0.40482649703325146,False,1.2310958372795233,1.435328550101517,5.147171577846166e-11,
zipf,5.0,15,2014,discovered,228,0.9454736034227256,1,1.7563193844902556,228,1.0,0.15,0,-3.507109403575612,-1.4625351432433722,0.1435946212918002,False,-5.700914768837135,2.8622748175377466,1.6016315385058988e-08,
zipf,5.0,15,2014,true,76,0.9043003910016224,15,2.269953427039794,27,0.35526315789473684,0.89,0,-0.03869866787904197,-0.19441256785430044,0.8458528499360578,False,-9.341253227318127,3.2328310470935415,2.542716970310721e-07,
zipf,5.0,15,2015,discovered,398,0.94478585483544,1,1.8274017962744489,398,1.0,0.03,0,1.7065330202673827,0.9775966444749198,0.3282738576030524,False,-192235.40543954066,432.9249185480515,0.0005531227552637574,
zipf,5.0,15,2015,true,95,0.8199741339023461,21,2.085865224858779,42,0.4421052631578947,0.26,0,-0.7192303842997454,-0.7237312729550885,0.469230729892125,False,1.4021678631246366,1.7065193202603341,1.5484147297684103e-10,
zipf,5.0,15,2016,discovered,256,0.9456696054502152,1,1.7306462751802154,256,1.0,0.0,0,-0.3728947118832977,-0.1943836035676638,0.8458755275193237,False,-22.730087247143537,5.260804291006889,2.613343212942709e-07,
zipf,5.0,15,2016,true,79,0.9058116524613034,16,2.125752047221491,31,0.3924050632911392,0.62,0,-0.14219596053334893,-0.331821777948535,0.7400238386921271,False,-2.8237325361700982,2.508136750843299,1.4591134345209866e-07,
zipf,5.0,15,2017,discovered,247,0.9362979832824313,1,1.7014795028416814,247,1.0,0.01,0,-2.051626344660189,-0.86813163134913,0.3853222765623521,False,-9.177875527786192,3.6289571378376237,5.595893526333384e-09,
zipf,5.0,15,2017,true,73,0.8922941273440169,15,2.1311994999875803,33,0.4520547945205479,0.67,0,-0.03935194932730157,-0.18096524235054037,0.8563948581185593,False,-13.26208308260466,3.9134173567364465,4.83604128476145e-06,
zipf,5.0,16,2010,discovered,67,0.8563454495770904,1,2.0894724325677014,67,1.0,0.02,0,0.5388652680391117,1.1697524708853586,0.24210059568691567,False,-383946.58150306495,529.7605669254863,0.00015381904904643307,
zipf,5.0,16,2010,true,28,0.9439135327756976,8,2.206884681058728,10,0.35714285714285715,0.72,0,-0.22842274794991235,-0.4763475297322131,0.6338268091984263,False,1.0186672741546017,1.3891582296468252,1.694218099146383e-10,
zipf,5.0,16,2011,discovered,90,0.9030625466276117,1,1.8625784959416514,90,1.0,0.02,0,1.0253765330694957,1.3666406262595197,0.17173797657850864,False,-294280.8520403962,524.5941132544067,0.0002368189771004836,
zipf,5.0,16,2011,true,42,0.8607765019743883,11,2.612217297211354,18,0.42857142857142855,0.99,0,-0.01617065069373602,-0.1026959156544719,0.9182043153420155,False,-9.676268859155277,2.825378970481449,8.094121994872694e-08,
zipf,5.0,16,2012,discovered,176,0.9326501720802766,1,1.939775130276778,176,1.0,0.0,0,-0.044938102877874364,-0.03760936965369656,0.9699991373052606,False,-41.896250344314126,6.089666765230021,4.245261789037613e-05,
zipf,5.0,16,2012,true,64,0.9169836277049003,7,2.1521035714046013,31,0.484375,0.65,0,-0.23597425166718544,-0.463029844122662,0.643342975357382,False,-2.2373547168682775,2.1806715800063903,7.664425538678188e-09,
zipf,5.0,16,2013,discovered,139,0.9288205779702069,1,1.938088969335084,139,1.0,0.01,0,-1.1828853834160844,-0.8174997084309058,0.41364291584347057,False,-7.974870699082228,2.858107772382982,3.5296920941618737e-10,
zipf,5.0,16,2013,true,55,0.8952550062546362,6,2.1241342132569336,32,0.5818181818181818,0.71,0,-0.27256166534861404,-0.5474360622400597,0.584079185569808,False,-2.2129027522502462,2.1707061185161955,6.935806595720351e-09,
zipf,5.0,16,2014,discovered,250,0.9514608437938701,1,1.7981081789869877,250,1.0,0.03,0,-4.860047413980208,-1.7627547846433422,0.07794185640257484,False,-4.29470657089335,2.4861369373149373,2.952015165647026e-08,
zipf,5.0,16,2014,true,76,0.9109019859487743,18,2.3243337374679025,25,0.32894736842105265,0.33,0,0.016058086094584034,0.4954229434664448,0.6203016025897585,False,-98944.11733213099,271.2405812369162,6.483899232989643e-05,
zipf,5.0,16,2015,discovered,364,0.933869893967837,1,1.7251152461284949,364,1.0,0.0,0,-1.9163945399439797,-0.7788974179731539,0.43604014506302724,False,-13.747159460012872,4.218269010353533,1.0809503692144062e-07,
zipf,5.0,16,2015,true,91,0.8653494249368713,16,2.1747035750948607,51,0.5604395604395604,0.95,0,-0.011855946707138632,-0.0755291341926196,0.9397937180001479,False,-32.528337621951316,5.5604742742802715,0.0004642811259714108,
zipf,5.0,16,2016,discovered,271,0.9511151652210535,1,1.7996921322087855,271,1.0,0.17,0,1.0720820366890855,0.7262760925297602,0.46766953247359233,False,-184942.0675017102,432.3878189797741,0.0003286631263108575,
zipf,5.0,16,2016,true,79,0.838190207109054,12,2.051506939587726,44,0.5569620253164557,0.6,0,-0.7073117903389878,-0.7172782501777513,0.4732024247739448,False,0.5128794818777487,1.8252368664083451,1.0491817192814779e-08,
zipf,5.0,16,2017,discovered,322,0.9308373944663655,1,1.7851227265512464,322,1.0,0.02,0,-0.6296753896980114,-0.30683979039937875,0.7589653198513524,False,-19.6812348042531,4.7241332236842535,1.7577269773028092e-07,
zipf,5.0,16,2017,true,91,0.8877793842164917,23,2.2929524777910952,32,0.3516483516483517,0.34,0,0.021804858488192025,0.7506531480352037,0.4528614264711416,False,-105183.0973767933,283.54019366973193,0.0001030701305353432,
zipf,5.0,17,2010,discovered,70,0.8911339188587283,4,3.1860841444868244,23,0.32857142857142857,0.55,0,0.028811083077407318,0.25200207631552046,0.8010394589175988,False,-268225.6324539072,336.51319485117847,7.679873669985682e-05,
zipf,5.0,17,2010,true,32,0.8664828955963846,5,2.473796732523927,22,0.6875,0.89,0,0.04860755702616304,0.484608585038027,0.6279540227234124,False,-140370.9707445355,299.8376524773202,7.839747013349552e-05,
zipf,5.0,17,2011,discovered,93,0.9186200714617917,1,1.7991376056595036,93,1.0,0.0,0,-3.4143633424364506,-1.5535707449007823,0.12028684211238588,False,-1.2733848763696167,1.7365621848310946,1.8104628907167353e-11,
zipf,5.0,17,2011,true,39,0.892444944985435,4,2.012584981057539,31,0.7948717948717948,0.25,0,-0.6424971985510455,-0.7189848623746535,0.47215024671607764,False,-0.3599683982735745,1.7574130146432454,3.136477744192234e-10,
zipf,5.0,17,2012,discovered,176,0.9377400591401434,1,1.8590709424266512,176,1.0,0.18,0,-2.8561744753618967,-1.4165477147144816,0.15661520440816287,False,-4.470324355580329,2.4024003880540947,3.308684881631052e-09,
zipf,5.0,17,2012,true,65,0.8764313612314586,8,2.1849864040530242,35,0.5384615384615384,0.39,0,-0.4164364150307489,-0.5573808247089226,0.5772672638760383,False,-0.5781854048358421,1.8280834568841844,4.62335947304382e-10,
zipf,5.0,17,2013,discovered,126,0.9249176911533881,1,1.7972453667154262,126,1.0,0.03,0,-1.0370739391444865,-0.6550795480309202,0.5124165391289643,False,-7.5955083258690355,3.098950741247638,4.4594230530492496e-09,
zipf,5.0,17,2013,true,51,0.9021760475734167,12,2.462535293072732,20,0.39215686274509803,0.67,0,0.018422784734320352,0.4708223438324748,0.6377676070701785,False,-97580.03794922828,255.20386122692716,3.281894987594569e-05,
zipf,5.0,17,2014,discovered,176,0.9125984318357178,5,2.1527428447421073,66,0.375,0.2,0,-1.9020964931350084,-1.2265954965741466,0.21997466267608412,False,0.8061761981216472,1.3352295713881424,1.233502189279534e-11,
