regime,law,mean_repeats,dataset,group,year,source,zipf_exponent,lognormal_sigma,geometric_tail,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
finch,uniform,1.0,19,14,,true,1.0,1.0,0.05,10,0.8108156025086022,8.0,2.597851129453654,10.0,1.0,0.05,0.0,-1.8874153303277725,-1.0624155878015922,0.2880470603936054,False,2.5870042750548308,0.42443743622693875,8.358824743481819e-11,
finch,uniform,1.0,19,15,,discovered,1.0,1.0,0.05,27,0.8849574652648404,1.0,1.6722950598039263,27.0,1.0,0.02,0.0,-2.1533234874660936,-1.243727049371707,0.21360003716584441,False,0.12680193034214973,1.462543905978377,2.6645352591003757e-12,
finch,uniform,1.0,19,15,,true,1.0,1.0,0.05,10,0.7636324143206001,9.0,2.868527891931195,10.0,1.0,0.0,0.0,-3.612857344296813,-1.4748703985816252,0.14024739001839576,False,2.696458978235338,0.25845607368566603,8.945733043219661e-12,
finch,uniform,1.0,19,16,,discovered,1.0,1.0,0.05,31,0.874416107779664,1.0,1.7537057202630215,31.0,1.0,0.14,0.0,-2.24633795887162,-1.260713846052763,0.2074119635541296,False,0.051043316146516415,1.3274418368446295,1.3926637620897964e-12,
finch,uniform,1.0,19,16,,true,1.0,1.0,0.05,10,0.53751618389376,9.0,2.8348466997698663,10.0,1.0,0.0,0.0,-5.427448005850152,-1.5753464487545514,0.11517649800724969,False,2.7190170687701145,0.2054867124610541,1.9895196601282805e-13,
finch,uniform,1.0,19,17,,discovered,1.0,1.0,0.05,28,0.8465091551843901,7.0,3.2157099608156647,10.0,0.35714285714285715,0.78,0.0,-0.5374463791844293,-0.6731997149012654,0.5008202425629671,False,1.9713019705107222,0.5276619807522577,2.8421709430404007e-13,
finch,uniform,1.0,19,17,,true,1.0,1.0,0.05,10,0.8700073343474091,11.0,4.072179043080431,10.0,1.0,0.1,0.0,-0.8042076214602225,-0.8076724830014589,0.4192791482984064,False,2.535665268345539,0.3236385590119396,3.588240815588506e-13,
finch,uniform,1.0,19,18,,discovered,1.0,1.0,0.05,30,0.8355355659659089,1.0,1.7381440937860195,30.0,1.0,0.05,0.0,-2.2493226778169495,-1.199746138499079,0.23023794818797294,False,0.12303650932792147,1.3242687595119753,5.9543481256696396e-12,
finch,uniform,1.0,19,18,,true,1.0,1.0,0.05,10,0.8162346285668707,11.0,3.9313282269402565,10.0,1.0,0.12,0.0,-3.4686369973621707,-1.5208710476107454,0.1282922007623765,False,2.717477765012736,0.16774887144493156,1.4743761767022079e-12,
finch,uniform,1.0,19,19,,discovered,1.0,1.0,0.05,27,0.8601246194313379,1.0,1.685161746584387,27.0,1.0,0.02,0.0,-1.546595119543127,-0.9968039246133041,0.3188596929188168,False,-0.3460611648148164,1.6415814328054086,7.389644451905042e-13,
finch,uniform,1.0,19,19,,true,1.0,1.0,0.05,10,0.9016526381587507,10.0,3.347617821385515,10.0,1.0,0.05,0.0,-2.234090615165785,-1.5095208292586564,0.1311657364512235,False,2.669911815764251,0.26525368170426555,6.821210263296962e-13,
finch,uniform,1.0,19,20,,discovered,1.0,1.0,0.05,40,0.9215186244965079,1.0,1.9198042249886698,40.0,1.0,0.58,0.0,-0.469794108510854,-0.5430141086879134,0.5871200884046589,False,-4.844141218888359,2.369480883624989,6.294129661910119e-10,
finch,uniform,1.0,19,20,,true,1.0,1.0,0.05,10,0.7569634362661796,8.0,2.5285314531769636,10.0,1.0,0.0,0.0,-4.621006924381275,-1.6538116228356354,0.0981657936634324,False,2.699033120309158,0.2738030048428075,3.694822225952521e-13,
finch,uniform,1.0,19,21,,discovered,1.0,1.0,0.05,44,0.8840520706456788,1.0,2.406696238096854,44.0,1.0,0.42,0.0,-1.168199836233614,-1.0291488529461918,0.3034097325767171,False,-0.6379937540808454,0.9640322103712919,7.413802904920885e-11,
finch,uniform,1.0,19,21,,true,1.0,1.0,0.05,10,0.48644364912681215,12.0,4.852278209668872,10.0,1.0,0.0,2.0,-7.202046145540705,-1.8039949989898403,0.0712320909451855,False,2.7376384762679087,0.07840370262719865,1.5631940186722204e-13,
finch,uniform,1.0,19,22,,discovered,1.0,1.0,0.05,42,0.8612897231886879,1.0,2.2099194744780775,42.0,1.0,0.1,0.0,-0.12153029967239021,-0.24183471075600707,0.8089082417576199,False,-10.122120553976416,2.7333350739718276,4.68683225562927e-09,
finch,uniform,1.0,19,22,,true,1.0,1.0,0.05,10,0.8213637364562884,10.0,3.3012724670273483,10.0,1.0,0.09090909090909091,1.0,-3.7339542786704505,-1.574032139865601,0.11548001931469,False,2.710808842661159,0.2056609306424213,1.7763568394002505e-14,
finch,uniform,1.0,19,23,,discovered,1.0,1.0,0.05,43,0.8858842174047952,1.0,2.203394155013869,43.0,1.0,0.05,0.0,-0.048999416785536765,-0.10210696389032602,0.9186717735225985,False,-19.848800868465773,3.732204211953008,8.973685794444464e-09,
finch,uniform,1.0,19,23,,true,1.0,1.0,0.05,10,0.9032932153186073,12.0,5.044026288673713,10.0,1.0,0.11224489795918367,2.0,-0.805586784546866,-0.7637114416206505,0.44503922089529224,False,2.594093317201283,0.2441579551497957,9.059419880941277e-13,
finch,uniform,1.0,19,24,,discovered,1.0,1.0,0.05,50,0.8920435960788945,1.0,2.205040557565358,50.0,1.0,0.41,0.0,-1.0417343569592252,-0.9728500046925183,0.3306278559073428,False,-1.5579265479768143,1.3450276520721218,8.952838470577262e-13,
finch,uniform,1.0,19,24,,true,1.0,1.0,0.05,10,0.6818176836814358,7.0,2.2619141620014362,10.0,1.0,0.0,0.0,-5.669485258013345,-1.65502456923239,0.09791951421685118,False,2.6998193165688558,0.290905267466432,2.4868995751603507e-14,
finch,uniform,1.0,19,25,,discovered,1.0,1.0,0.05,29,0.912456999375348,1.0,1.7012186542831118,29.0,1.0,0.24,0.0,-0.8703231596432688,-0.7063432533090048,0.4799747012115263,False,-1.879269649692814,2.1198487584009125,6.110667527536862e-12,
finch,uniform,1.0,19,25,,true,1.0,1.0,0.05,10,0.8480744533937725,11.0,3.9887896203370654,10.0,1.0,0.14,0.0,-1.760036000048085,-1.0088052153003886,0.3130680593991655,False,2.667901263533527,0.2331818586019895,3.552713678800501e-14,
finch,uniform,1.0,19,26,,discovered,1.0,1.0,0.05,27,0.8600439762130643,1.0,1.6661204231872648,27.0,1.0,0.03,0.0,-2.0962679954439314,-1.1941425922454454,0.23242219478760662,False,0.12059541016908965,1.4816770680529487,4.831690603168681e-12,
finch,uniform,1.0,19,26,,true,1.0,1.0,0.05,10,0.7556169530535032,8.0,2.517741941072529,10.0,1.0,0.0,0.0,-5.267974629670922,-1.6751928600382613,0.0938963979947528,False,2.7072269624216796,0.2538449366672276,1.6697754290362354e-13,
finch,uniform,1.0,19,27,,discovered,1.0,1.0,0.05,23,0.8834346387989237,1.0,1.60487849998729,23.0,1.0,0.14,0.0,-1.8149086606596927,-1.1643612660135674,0.244277637779039,False,0.08412033955833244,1.663708397050994,1.1780798558902461e-11,
finch,uniform,1.0,19,27,,true,1.0,1.0,0.05,10,0.9284460813106409,10.0,3.3676392385429863,10.0,1.0,0.15,0.0,-1.7747778397996359,-1.2008932643105106,0.22979260741225427,False,2.641480686472657,0.29438458708526116,4.263256414560601e-14,
finch,uniform,1.0,19,28,,discovered,1.0,1.0,0.05,26,0.9163286454720253,1.0,1.6404499372160284,26.0,1.0,0.17,0.0,-2.1897866898371006,-1.2343875294385502,0.21705853368088346,False,0.18821853645246972,1.512516358704572,1.5489831639570184e-12,
finch,uniform,1.0,19,28,,true,1.0,1.0,0.05,10,0.9458574414548636,9.0,2.9200782249611006,10.0,1.0,0.13,0.0,-2.1037383518729693,-1.4480352232252582,0.14760719994819102,False,2.6364781160964377,0.33488129470027306,2.1316282072803006e-14,
finch,uniform,1.0,19,29,,discovered,1.0,1.0,0.05,34,0.8923465441806573,1.0,1.7997594075077035,34.0,1.0,0.04,0.0,-0.6992812760001621,-0.652495213849494,0.5140817594223472,False,-2.692858502019413,2.125598411373169,1.0800249583553523e-10,
finch,uniform,1.0,19,29,,true,1.0,1.0,0.05,10,0.7825252809487812,10.0,3.33159642645888,10.0,1.0,0.05,0.0,-2.5441147516715135,-1.229303037334311,0.21895820892414963,False,2.683996546884294,0.24965461510740175,2.6929569685307797e-12,
finch,uniform,1.0,20,0,,discovered,1.0,1.0,0.05,46,0.8895222276513284,1.0,2.260541089493678,46.0,1.0,0.64,0.0,-0.02432017941759268,-0.06063936505587277,0.9516464224121026,False,-46.14688222920044,5.454985412024163,5.7406143483262895e-06,
finch,uniform,1.0,20,0,,true,1.0,1.0,0.05,10,0.7459099135623144,10.0,3.2736080942294064,10.0,1.0,0.0,0.0,-5.236941542677311,-1.7116621296917478,0.0869589514270457,False,2.724535740430019,0.1695785902753067,1.0302869668521453e-13,
finch,uniform,1.0,20,1,,discovered,1.0,1.0,0.05,49,0.8540053194445708,1.0,2.2965451550623284,49.0,1.0,0.39,0.0,0.19875221386881686,0.6111023722254779,0.5411318094557102,False,-129586.41402756545,281.3040383822792,9.79254600679269e-05,
finch,uniform,1.0,20,1,,true,1.0,1.0,0.05,10,0.9486253527424707,11.0,4.102094420127172,10.0,1.0,0.77,0.0,-0.44509333182192146,-0.6753334191989945,0.4994639561064559,False,2.3608047563414196,0.4075485603784105,6.050271394997253e-12,
finch,uniform,1.0,20,2,,discovered,1.0,1.0,0.05,44,0.9304412517737981,1.0,2.0128527659146913,44.0,1.0,0.7,0.0,-1.1850475854938018,-0.9993095999881764,0.3176447363809155,False,-1.52243199465929,1.5123411146199746,6.932054930075537e-11,
finch,uniform,1.0,20,2,,true,1.0,1.0,0.05,10,0.891169707213764,9.0,2.8905865193976354,10.0,1.0,0.14,0.0,-2.9128848439050667,-1.4726139788171455,0.1408551533431699,False,2.676725618974985,0.2876599837783223,9.237055564881302e-14,
finch,uniform,1.0,20,3,,discovered,1.0,1.0,0.05,44,0.8691203057775089,1.0,2.097156037833003,44.0,1.0,0.19,0.0,0.1529528462286751,0.40178845161227916,0.6878397218900387,False,-952.448901453892,26.284634952128688,8.993491860564973e-06,
finch,uniform,1.0,20,3,,true,1.0,1.0,0.05,10,0.9212858416543089,10.0,3.3537931133004912,10.0,1.0,0.34,0.0,-2.054736437445964,-1.3019876885396386,0.1929205942678739,False,2.6606874345632825,0.2757056510975285,3.552713678800501e-15,
finch,uniform,1.0,20,4,,discovered,1.0,1.0,0.05,47,0.9361986494466705,1.0,1.9925363596044277,47.0,1.0,0.85,0.0,-0.7919532115162153,-0.781647509797733,0.43442175758916357,False,-3.272471865770666,1.950886320543397,2.453930392221082e-10,
finch,uniform,1.0,20,4,,true,1.0,1.0,0.05,10,0.6842826759552634,9.0,2.8569121277255967,10.0,1.0,0.0,0.0,-4.115187238346323,-1.41765836559889,0.15629053102868704,False,2.7054938831151256,0.2411445561210264,7.105427357601002e-15,
finch,uniform,1.0,20,5,,discovered,1.0,1.0,0.05,43,0.8454176504850357,1.0,2.4664397081469804,43.0,1.0,0.51,0.0,0.10672728561773415,0.34430883144734226,0.7306140433412158,False,-352709.95747664594,436.05120957318957,8.605686161899939e-05,
finch,uniform,1.0,20,5,,true,1.0,1.0,0.05,10,0.8982848887645606,10.0,3.353983467715062,10.0,1.0,0.46,0.0,-2.0291739287329955,-1.3019274236585607,0.19294119674750987,False,2.659359715638811,0.27735899994565366,1.2789769243681803e-12,
finch,uniform,1.0,20,6,,discovered,1.0,1.0,0.05,42,0.7863880296118604,1.0,2.5705811839552815,42.0,1.0,0.06,0.0,0.2864617912102095,1.1281377413442244,0.25926175223465486,False,-545753.894734089,524.6758095656917,0.00019769954087678343,
finch,uniform,1.0,20,6,,true,1.0,1.0,0.05,10,0.8274412591375588,9.0,2.88121743859887,10.0,1.0,0.09,0.0,-3.1364370841872162,-1.4517320082687566,0.1465761356580964,False,2.684659614963935,0.2776760108621201,8.846257060213247e-12,
finch,uniform,1.0,20,7,,discovered,1.0,1.0,0.05,39,0.5931756751224305,1.0,3.30599969222528,39.0,1.0,0.23,0.0,0.2449942223092538,1.2821190558442688,0.19980088522241757,False,-644343.081574054,473.1547893257841,0.00020911489809805062,
finch,uniform,1.0,20,7,,true,1.0,1.0,0.05,10,0.8158222176225175,11.0,3.963122058131044,10.0,1.0,0.2,0.0,-2.3782735905822188,-1.2950824256248592,0.1952917968037392,False,2.695359466333725,0.20280370399482667,4.82458517581108e-12,
finch,uniform,1.0,20,8,,discovered,1.0,1.0,0.05,46,0.6646180883695444,1.0,2.7847441245591416,46.0,1.0,0.0,0.0,0.6264977806044199,4.343271729590071,1.4037632775883123e-05,False,-565097.2105374276,501.9535670120449,0.00042531666622380726,
finch,uniform,1.0,20,8,,true,1.0,1.0,0.05,10,0.593151302858395,7.0,2.261672246674318,10.0,1.0,0.0,0.0,-5.582651406547064,-1.5906231277219245,0.11169441637517497,False,2.6997375243057298,0.2938628858348941,8.171241461241152e-14,
finch,uniform,1.0,20,9,,discovered,1.0,1.0,0.05,43,0.5434587608295077,1.0,3.2384142073161057,43.0,1.0,0.1,0.0,0.5588544664932988,1.4568612240996728,0.1451546915481155,False,-469152.7806997151,410.2057554441037,0.0004978688284609234,
finch,uniform,1.0,20,9,,true,1.0,1.0,0.05,10,0.7061419103964645,9.0,2.887310231288256,10.0,1.0,0.01,0.0,-2.8411586724374667,-1.118852709098844,0.26320298081235194,False,2.676065654816619,0.29150815440113587,1.5010215292932116e-11,
finch,uniform,1.0,20,10,,discovered,1.0,1.0,0.05,51,0.942052898778123,1.0,1.840395997628583,51.0,1.0,0.02,0.0,-3.442467526280441,-1.647771812136287,0.09939950539400524,False,-0.07275808080239281,1.2374576096544996,3.97051280742744e-11,
finch,uniform,1.0,20,10,,true,1.0,1.0,0.05,10,0.8134494931176242,9.0,2.8758442437181113,10.0,1.0,0.04,0.0,-3.3361939394571043,-1.473214385610766,0.14069323729403596,False,2.6900321273804364,0.2692043403889876,2.1316282072803006e-13,
finch,uniform,1.0,20,11,,discovered,1.0,1.0,0.05,55,0.9052179157973422,1.0,2.087390641255656,55.0,1.0,0.07,0.0,-0.2144777157511334,-0.32123821750115183,0.7480298722660363,False,-11.638081629834257,3.0893634942411308,3.1426878877027775e-09,
finch,uniform,1.0,20,11,,true,1.0,1.0,0.05,10,0.7796102354770221,13.0,6.700902233987164,10.0,1.0,,,-3.267530861907635,-1.4060386453952873,0.15971264953801956,False,2.731511375343005,0.08713539984397987,5.766764843428973e-11,gof: 13 of 100 bootstrap replicates could not be fitted (allowed fraction 0.05); the p-value would be biased; 
finch,uniform,1.0,20,12,,discovered,1.0,1.0,0.05,48,0.9020041172862722,1.0,1.9271326229417085,48.0,1.0,0.11,0.0,-0.21752306920614461,-0.27450717144572806,0.7836948932029852,False,-8.754259030193236,2.996109464526224,2.882850935748138e-08,
finch,uniform,1.0,20,12,,true,1.0,1.0,0.05,10,0.8797538416281311,11.0,3.950746584944456,10.0,1.0,0.12,0.0,-2.8078189879546156,-1.5068857753386697,0.13183993816137607,False,2.7062995738563838,0.18700953458804254,1.908873059619509e-11,
finch,uniform,1.0,20,13,,discovered,1.0,1.0,0.05,58,0.9078802308192503,1.0,2.1818293046246655,58.0,1.0,0.12,0.0,-0.16027139193074746,-0.26230967450370446,0.7930827039249956,False,-16.591919545970864,3.466217046630371,1.64073554742572e-08,
finch,uniform,1.0,20,13,,true,1.0,1.0,0.05,10,0.7218563694438448,6.0,2.07679697383072,10.0,1.0,0.05,0.0,-4.51460231640739,-1.5988335665979723,0.10985758848808527,False,2.6621765378669515,0.3942562503298842,1.8616219676914625e-12,
finch,uniform,1.0,20,14,,discovered,1.0,1.0,0.05,56,0.9122942280387761,1.0,2.08306449219063,56.0,1.0,0.72,0.0,-0.47188424884223773,-0.5770468871460134,0.56390778221793,False,-6.10808722153665,2.3462259708938915,1.5928094398987014e-09,
finch,uniform,1.0,20,14,,true,1.0,1.0,0.05,10,0.6413055321060374,10.0,3.290045108711436,10.0,1.0,0.02,0.0,-4.172119322869389,-1.4680273066612703,0.14209680566494437,False,2.7166872241623414,0.19357182933980022,2.5935875669347297e-10,
finch,uniform,1.0,20,15,,discovered,1.0,1.0,0.05,54,0.9480371159396914,2.0,2.3677265015746443,24.0,0.4444444444444444,0.52,0.0,-0.17377101920501037,-0.3546274119395376,0.7228687374365961,False,-4.503717024275717,2.018152124555072,1.3638512541547243e-08,
finch,uniform,1.0,20,15,,true,1.0,1.0,0.05,10,0.7922101159350696,10.0,3.3619763141632957,10.0,1.0,0.09,0.0,-1.7431787494805295,-0.955696651661151,0.3392255146565698,False,2.640538469420941,0.29720198752498106,3.7978509226377355e-12,
finch,uniform,1.0,20,16,,discovered,1.0,1.0,0.05,46,0.9416344829082947,1.0,1.9582964486065875,46.0,1.0,0.49,0.0,-0.25650518745425654,-0.3496993016352156,0.7265643778383819,False,-12.469300551973175,3.424612037154116,6.252071216295008e-08,
finch,uniform,1.0,20,16,,true,1.0,1.0,0.05,10,0.7753471796736418,10.0,3.286075148796655,10.0,1.0,0.04,0.0,-4.46755276727518,-1.6581879032938214,0.09727954562703231,False,2.719143556290842,0.18629278919200576,7.105427357601002e-15,
finch,uniform,1.0,20,17,,discovered,1.0,1.0,0.05,46,0.898699608200185,1.0,2.0295948950214706,46.0,1.0,0.12,0.0,-0.023316203357002463,-0.038451595821195575,0.9693276238558372,False,-26.613847132733774,4.665336119330778,4.1334118350278004e-08,
finch,uniform,1.0,20,17,,true,1.0,1.0,0.05,10,0.7940950829412516,11.0,4.01330304964123,10.0,1.0,0.15,0.0,-1.2773092979470353,-0.8612383946870817,0.3891067577199494,False,2.626683435399923,0.26849501442764645,5.3290705182007514e-14,
finch,uniform,1.0,20,18,,discovered,1.0,1.0,0.05,47,0.9427368863554688,1.0,2.0286925374657168,47.0,1.0,0.98,0.0,-0.24198328450577344,-0.36131560188317896,0.7178635317981364,False,-17.83455183639403,3.868320129914904,8.585033128838404e-08,
finch,uniform,1.0,20,18,,true,1.0,1.0,0.05,10,0.7717503026089929,9.0,2.839543798021166,10.0,1.0,0.0,0.0,-5.299523078610361,-1.6855403733255923,0.09188436222846662,False,2.7171062050004444,0.20846313108983794,2.149391775674303e-12,
finch,uniform,1.0,20,19,,discovered,1.0,1.0,0.05,52,0.9156930659211211,1.0,2.075062573534603,52.0,1.0,0.52,0.0,0.30541779026344673,0.6168559380551419,0.5373297518574399,False,-433789.4962942479,566.9042390649489,0.00018792826267599594,
finch,uniform,1.0,20,19,,true,1.0,1.0,0.05,10,0.8621103098268117,9.0,2.8863623602160917,10.0,1.0,0.14,0.0,-3.0114967644716386,-1.5602450191439339,0.11870199065604553,False,2.6803477521165755,0.2831877916341209,1.8474111129762605e-13,
finch,uniform,1.0,20,20,,discovered,1.0,1.0,0.05,30,0.865559433881843,1.0,1.6847518246372335,30.0,1.0,0.15,0.0,-2.8126453618862444,-1.4124161806653945,0.15782745490568928,False,0.35756660797426076,1.3163780095063176,7.787548383930698e-12,
finch,uniform,1.0,20,20,,true,1.0,1.0,0.05,10,0.9486905560634181,9.0,2.950199171899588,10.0,1.0,0.29,0.0,-1.4591296286679176,-1.1456478354920268,0.25194089594088387,False,2.5709438932889688,0.39293874595538464,9.592326932761353e-14,
finch,uniform,1.0,20,21,,discovered,1.0,1.0,0.05,36,0.9090087593020952,1.0,1.888767051276154,36.0,1.0,0.37,0.0,-0.6246154743612411,-0.7155076144049924,0.4742954374895366,False,-3.572125244049655,2.1667844346727767,1.8128787360183196e-10,
finch,uniform,1.0,20,21,,true,1.0,1.0,0.05,10,0.9579256688987079,10.0,3.34620028374663,10.0,1.0,0.06,0.0,-2.324409338136702,-1.4405668736263035,0.14970708467137908,False,2.673701208920914,0.26022481962719907,1.0327738664273056e-11,
finch,uniform,1.0,20,22,,discovered,1.0,1.0,0.05,32,0.8985845931098287,1.0,1.7833183352658357,32.0,1.0,0.36,0.0,-0.26891226094638176,-0.33517057921059557,0.7374964141137292,False,-6.223185213821402,2.8969391984882513,3.283830096734164e-09,
finch,uniform,1.0,20,22,,true,1.0,1.0,0.05,10,0.7668295461469042,8.0,2.5223881277598763,10.0,1.0,0.0,0.0,-4.975972121911349,-1.6880471256012328,0.09140218302610391,False,2.7038496332574287,0.2625146957378624,3.197442310920451e-14,
finch,uniform,1.0,20,23,,discovered,1.0,1.0,0.05,36,0.9362241602746766,1.0,1.8311094656094622,36.0,1.0,0.33,0.0,-1.4023524284121587,-1.0984357681613088,0.27201425092367126,False,-1.1333201978703482,1.638552989851464,5.39017719347612e-11,
finch,uniform,1.0,20,23,,true,1.0,1.0,0.05,10,0.9239499042475694,11.0,3.9610933284630265,10.0,1.0,0.02,0.0,-2.5456134539013986,-1.622365984246271,0.10472500799402269,False,2.6996356034770823,0.19627605773003898,9.592326932761353e-14,
finch,uniform,1.0,20,24,,discovered,1.0,1.0,0.05,35,0.9233941426707832,1.0,1.8176703378948877,35.0,1.0,0.14,0.0,-0.48390534974457355,-0.5501117161546646,0.5822427511933674,False,-4.727786335013047,2.535848644722061,3.8475889141409425e-10,
finch,uniform,1.0,20,24,,true,1.0,1.0,0.05,10,0.8440319748270231,9.0,2.922905808691301,10.0,1.0,0.14,0.0,-1.9308615658945154,-1.3524204402638422,0.1762408541987055,False,2.624502702052012,0.3486313841270993,8.135714324453147e-12,
finch,uniform,1.0,20,25,,discovered,1.0,1.0,0.05,35,0.8715464856718009,1.0,1.7498879345252507,35.0,1.0,0.08,0.0,-0.70210437091952,-0.6160374815805589,0.5378697823336399,False,-2.753623000717508,2.244120271103001,6.95337121214834e-11,
finch,uniform,1.0,20,25,,true,1.0,1.0,0.05,10,0.6968220187552433,8.0,2.5572473717496713,10.0,1.0,0.0,0.0,-3.0151669747097825,-1.1337983646353065,0.2568791371494267,False,2.6628928297051484,0.3425212134438401,2.291500322826323e-12,
finch,uniform,1.0,20,26,,discovered,1.0,1.0,0.05,34,0.9324917811013124,1.0,1.7929929510356544,34.0,1.0,0.14,0.0,-0.9306071321376497,-0.7874223485634093,0.4310346683461601,False,-2.110128778984366,1.987685448001051,5.2381210480234586e-11,
finch,uniform,1.0,20,26,,true,1.0,1.0,0.05,10,0.683277196047885,6.0,2.070839438161428,10.0,1.0,0.05,0.0,-4.870455348281187,-1.6234187832559588,0.10449991210201502,False,2.6707612998387202,0.37827068473722525,7.780442956573097e-13,
finch,uniform,1.0,20,27,,discovered,1.0,1.0,0.05,28,0.8233279213026472,1.0,1.6602434911131938,28.0,1.0,0.04,0.0,-1.9157100957465039,-1.1031101851491953,0.2699793182920025,False,-0.045306379116574855,1.5740070292597128,4.689582056016661e-13,
