kind,config,sweep,policy,law,level,statistic,auc,lo,hi,r2_zipf,r2_law,cuts_zipf,cuts_law,share_zipf,share_law
song,,themes4,skip,uniform,stickiness=0.8,observed_mean_slope,0.7366666666666667,0.61,0.8477777777777777,0.9274725554955185,0.8967451204743393,156.10242424242426,180.86424242424243,0.0,0.0
song,,themes4,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.475,0.3283333333333333,0.6228055555555554,0.9274725554955185,0.8967451204743393,156.10242424242426,180.86424242424243,0.0,0.0
song,,themes4,skip,lognormal,stickiness=0.8,observed_mean_r2,0.3466666666666667,0.20775000000000002,0.4878055555555554,0.9274725554955185,0.9336063849541366,156.10242424242426,151.50727272727272,0.0,0.0
song,,themes4,skip,lognormal,stickiness=0.8,shuffle_z,0.38333333333333336,0.24333333333333335,0.5278055555555554,0.9274725554955185,0.9336063849541366,156.10242424242426,151.50727272727272,0.0,0.0
song,,themes4,skip,lognormal,stickiness=0.8,rotate_z,0.26666666666666666,0.14777777777777779,0.40224999999999983,0.9274725554955185,0.9336063849541366,156.10242424242426,151.50727272727272,0.0,0.0
song,,themes4,skip,lognormal,stickiness=0.8,bigram_z,0.35333333333333333,0.21888888888888888,0.5,0.9274725554955185,0.9336063849541366,156.10242424242426,151.50727272727272,0.0,0.0
song,,themes4,skip,lognormal,stickiness=0.8,observed_mean_slope,0.4622222222222222,0.3155,0.6188888888888889,0.9274725554955185,0.9336063849541366,156.10242424242426,151.50727272727272,0.0,0.0
song,,themes4,skip,lognormal,stickiness=0.8,observed_mean_unit_types,0.4388888888888889,0.2866527777777778,0.5855694444444444,0.9274725554955185,0.9336063849541366,156.10242424242426,151.50727272727272,0.0,0.0
song,,themes4,skip,geometric,stickiness=0.8,observed_mean_r2,0.26222222222222225,0.14333333333333334,0.3977777777777778,0.9274725554955185,0.9367992923252818,156.10242424242426,155.32424242424247,0.0,0.0
song,,themes4,skip,geometric,stickiness=0.8,shuffle_z,0.2588888888888889,0.14330555555555557,0.3966944444444443,0.9274725554955185,0.9367992923252818,156.10242424242426,155.32424242424247,0.0,0.0
song,,themes4,skip,geometric,stickiness=0.8,rotate_z,0.19,0.09222222222222222,0.31333333333333335,0.9274725554955185,0.9367992923252818,156.10242424242426,155.32424242424247,0.0,0.0
song,,themes4,skip,geometric,stickiness=0.8,bigram_z,0.33666666666666667,0.2111111111111111,0.4800277777777776,0.9274725554955185,0.9367992923252818,156.10242424242426,155.32424242424247,0.0,0.0
song,,themes4,skip,geometric,stickiness=0.8,observed_mean_slope,0.5233333333333333,0.37666666666666665,0.6788888888888889,0.9274725554955185,0.9367992923252818,156.10242424242426,155.32424242424247,0.0,0.0
song,,themes4,skip,geometric,stickiness=0.8,observed_mean_unit_types,0.5211111111111111,0.36769444444444443,0.6683333333333333,0.9274725554955185,0.9367992923252818,156.10242424242426,155.32424242424247,0.0,0.0
song,,thr0.25,skip,uniform,stickiness=0,observed_mean_r2,0.9611111111111111,0.9111111111111111,0.9933333333333333,0.9201256874080294,0.8899096565745929,95.80303030303031,100.32121212121211,0.1,0.0
song,,thr0.25,skip,uniform,stickiness=0,shuffle_z,0.35444444444444445,0.22,0.5011388888888887,0.9201256874080294,0.8899096565745929,95.80303030303031,100.32121212121211,0.1,0.0
song,,thr0.25,skip,uniform,stickiness=0,rotate_z,0.6722222222222223,0.5322222222222223,0.8055833333333332,0.9201256874080294,0.8899096565745929,95.80303030303031,100.32121212121211,0.1,0.0
song,,thr0.25,skip,uniform,stickiness=0,bigram_z,0.042222222222222223,0.0,0.1078055555555554,0.9201256874080294,0.8899096565745929,95.80303030303031,100.32121212121211,0.1,0.0
song,,thr0.25,skip,uniform,stickiness=0,observed_mean_slope,0.35555555555555557,0.21777777777777776,0.5000277777777776,0.9201256874080294,0.8899096565745929,95.80303030303031,100.32121212121211,0.1,0.0
song,,thr0.25,skip,uniform,stickiness=0,observed_mean_unit_types,0.08611111111111111,0.02775,0.16777777777777778,0.9201256874080294,0.8899096565745929,95.80303030303031,100.32121212121211,0.1,0.0
song,,thr0.25,skip,lognormal,stickiness=0,observed_mean_r2,0.6088888888888889,0.4588611111111111,0.7489166666666666,0.9201256874080294,0.9163872121595449,95.80303030303031,92.00363636363637,0.1,0.1
song,,thr0.25,skip,lognormal,stickiness=0,shuffle_z,0.4411111111111111,0.2988611111111111,0.5922222222222222,0.9201256874080294,0.9163872121595449,95.80303030303031,92.00363636363637,0.1,0.1
song,,thr0.25,skip,lognormal,stickiness=0,rotate_z,0.5366666666666666,0.3888888888888889,0.6777777777777778,0.9201256874080294,0.9163872121595449,95.80303030303031,92.00363636363637,0.1,0.1
song,,thr0.25,skip,lognormal,stickiness=0,bigram_z,0.34555555555555556,0.21,0.4900277777777776,0.9201256874080294,0.9163872121595449,95.80303030303031,92.00363636363637,0.1,0.1
song,,thr0.25,skip,lognormal,stickiness=0,observed_mean_slope,0.37333333333333335,0.23333333333333334,0.5189166666666665,0.9201256874080294,0.9163872121595449,95.80303030303031,92.00363636363637,0.1,0.1
song,,thr0.25,skip,lognormal,stickiness=0,observed_mean_unit_types,0.4083333333333333,0.26666666666666666,0.5528194444444442,0.9201256874080294,0.9163872121595449,95.80303030303031,92.00363636363637,0.1,0.1
song,,thr0.25,skip,geometric,stickiness=0,observed_mean_r2,0.6955555555555556,0.5566388888888889,0.8222499999999998,0.9201256874080294,0.9108707986377322,95.80303030303031,92.19454545454545,0.1,0.03333333333333333
song,,thr0.25,skip,geometric,stickiness=0,shuffle_z,0.28888888888888886,0.16777777777777778,0.4244722222222221,0.9201256874080294,0.9108707986377322,95.80303030303031,92.19454545454545,0.1,0.03333333333333333
song,,thr0.25,skip,geometric,stickiness=0,rotate_z,0.5277777777777778,0.37777777777777777,0.6766944444444443,0.9201256874080294,0.9108707986377322,95.80303030303031,92.19454545454545,0.1,0.03333333333333333
song,,thr0.25,skip,geometric,stickiness=0,bigram_z,0.18222222222222223,0.08,0.3,0.9201256874080294,0.9108707986377322,95.80303030303031,92.19454545454545,0.1,0.03333333333333333
song,,thr0.25,skip,geometric,stickiness=0,observed_mean_slope,0.33,0.19666666666666666,0.47444444444444445,0.9201256874080294,0.9108707986377322,95.80303030303031,92.19454545454545,0.1,0.03333333333333333
song,,thr0.25,skip,geometric,stickiness=0,observed_mean_unit_types,0.2688888888888889,0.14273611111111112,0.39447222222222206,0.9201256874080294,0.9108707986377322,95.80303030303031,92.19454545454545,0.1,0.03333333333333333
song,,thr0.25,skip,uniform,stickiness=0.8,observed_mean_r2,0.9,0.8111111111111111,0.9711111111111111,0.9060917224510529,0.8813307886846183,77.51818181818182,72.35575757575756,0.0,0.16666666666666666
song,,thr0.25,skip,uniform,stickiness=0.8,shuffle_z,0.24,0.13666666666666666,0.36336111111111097,0.9060917224510529,0.8813307886846183,77.51818181818182,72.35575757575756,0.0,0.16666666666666666
song,,thr0.25,skip,uniform,stickiness=0.8,rotate_z,0.18444444444444444,0.08555555555555555,0.30669444444444427,0.9060917224510529,0.8813307886846183,77.51818181818182,72.35575757575756,0.0,0.16666666666666666
song,,thr0.25,skip,uniform,stickiness=0.8,bigram_z,0.0011111111111111111,0.0,0.006666666666666667,0.9060917224510529,0.8813307886846183,77.51818181818182,72.35575757575756,0.0,0.16666666666666666
song,,thr0.25,skip,uniform,stickiness=0.8,observed_mean_slope,0.013333333333333334,0.0,0.035555555555555556,0.9060917224510529,0.8813307886846183,77.51818181818182,72.35575757575756,0.0,0.16666666666666666
song,,thr0.25,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.027777777777777776,0.002194444444444446,0.07224999999999984,0.9060917224510529,0.8813307886846183,77.51818181818182,72.35575757575756,0.0,0.16666666666666666
song,,thr0.25,skip,lognormal,stickiness=0.8,observed_mean_r2,0.5044444444444445,0.35330555555555554,0.6600277777777777,0.9060917224510529,0.9066665528792783,77.51818181818182,74.97333333333331,0.0,0.0
song,,thr0.25,skip,lognormal,stickiness=0.8,shuffle_z,0.4166666666666667,0.27555555555555555,0.5544444444444444,0.9060917224510529,0.9066665528792783,77.51818181818182,74.97333333333331,0.0,0.0
song,,thr0.25,skip,lognormal,stickiness=0.8,rotate_z,0.47888888888888886,0.3277777777777778,0.63,0.9060917224510529,0.9066665528792783,77.51818181818182,74.97333333333331,0.0,0.0
song,,thr0.25,skip,lognormal,stickiness=0.8,bigram_z,0.3111111111111111,0.18108333333333335,0.4478055555555554,0.9060917224510529,0.9066665528792783,77.51818181818182,74.97333333333331,0.0,0.0
song,,thr0.25,skip,lognormal,stickiness=0.8,observed_mean_slope,0.28555555555555556,0.1655277777777778,0.42336111111111097,0.9060917224510529,0.9066665528792783,77.51818181818182,74.97333333333331,0.0,0.0
song,,thr0.25,skip,lognormal,stickiness=0.8,observed_mean_unit_types,0.5094444444444445,0.3594305555555556,0.6627916666666666,0.9060917224510529,0.9066665528792783,77.51818181818182,74.97333333333331,0.0,0.0
song,,thr0.25,skip,geometric,stickiness=0.8,observed_mean_r2,0.5955555555555555,0.4499722222222222,0.7322499999999998,0.9060917224510529,0.9029855283607195,77.51818181818182,71.65333333333334,0.0,0.06666666666666667
song,,thr0.25,skip,geometric,stickiness=0.8,shuffle_z,0.16777777777777778,0.07444444444444444,0.2811111111111111,0.9060917224510529,0.9029855283607195,77.51818181818182,71.65333333333334,0.0,0.06666666666666667
song,,thr0.25,skip,geometric,stickiness=0.8,rotate_z,0.2777777777777778,0.1511111111111111,0.4111388888888887,0.9060917224510529,0.9029855283607195,77.51818181818182,71.65333333333334,0.0,0.06666666666666667
song,,thr0.25,skip,geometric,stickiness=0.8,bigram_z,0.09666666666666666,0.02666666666666667,0.18224999999999986,0.9060917224510529,0.9029855283607195,77.51818181818182,71.65333333333334,0.0,0.06666666666666667
song,,thr0.25,skip,geometric,stickiness=0.8,observed_mean_slope,0.13444444444444445,0.05,0.2388888888888889,0.9060917224510529,0.9029855283607195,77.51818181818182,71.65333333333334,0.0,0.06666666666666667
song,,thr0.25,skip,geometric,stickiness=0.8,observed_mean_unit_types,0.3672222222222222,0.22555555555555556,0.516125,0.9060917224510529,0.9029855283607195,77.51818181818182,71.65333333333334,0.0,0.06666666666666667
song,,thr0.75,skip,uniform,stickiness=0,observed_mean_r2,1.0,1.0,1.0,0.8552323423980972,0.5919596432522728,297.23333333333335,327.44121212121206,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0,shuffle_z,1.0,1.0,1.0,0.8552323423980972,0.5919596432522728,297.23333333333335,327.44121212121206,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0,rotate_z,1.0,1.0,1.0,0.8552323423980972,0.5919596432522728,297.23333333333335,327.44121212121206,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0,bigram_z,1.0,1.0,1.0,0.8552323423980972,0.5919596432522728,297.23333333333335,327.44121212121206,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0,observed_mean_slope,0.0,0.0,0.0,0.8552323423980972,0.5919596432522728,297.23333333333335,327.44121212121206,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0,observed_mean_unit_types,0.98,0.9444444444444444,1.0,0.8552323423980972,0.5919596432522728,297.23333333333335,327.44121212121206,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0,observed_mean_r2,0.7822222222222223,0.6521944444444445,0.8933333333333333,0.8552323423980972,0.8325481097511129,297.23333333333335,301.7806060606061,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0,shuffle_z,0.5955555555555555,0.4410833333333333,0.736722222222222,0.8552323423980972,0.8325481097511129,297.23333333333335,301.7806060606061,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0,rotate_z,0.5833333333333334,0.43222222222222223,0.7266944444444443,0.8552323423980972,0.8325481097511129,297.23333333333335,301.7806060606061,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0,bigram_z,0.7044444444444444,0.5688333333333333,0.8255555555555556,0.8552323423980972,0.8325481097511129,297.23333333333335,301.7806060606061,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0,observed_mean_slope,0.6955555555555556,0.5521944444444444,0.8211111111111111,0.8552323423980972,0.8325481097511129,297.23333333333335,301.7806060606061,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0,observed_mean_unit_types,0.7122222222222222,0.5722222222222222,0.835,0.8552323423980972,0.8325481097511129,297.23333333333335,301.7806060606061,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0,observed_mean_r2,0.9688888888888889,0.9277777777777778,0.9966666666666667,0.8552323423980972,0.8165718516867326,297.23333333333335,317.39575757575756,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0,shuffle_z,0.7188888888888889,0.5810833333333334,0.8355833333333332,0.8552323423980972,0.8165718516867326,297.23333333333335,317.39575757575756,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0,rotate_z,0.7377777777777778,0.6022222222222222,0.8589166666666666,0.8552323423980972,0.8165718516867326,297.23333333333335,317.39575757575756,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0,bigram_z,0.89,0.7966666666666666,0.9600277777777776,0.8552323423980972,0.8165718516867326,297.23333333333335,317.39575757575756,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0,observed_mean_slope,0.7155555555555555,0.5777777777777777,0.8366944444444443,0.8552323423980972,0.8165718516867326,297.23333333333335,317.39575757575756,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0,observed_mean_unit_types,0.8122222222222222,0.6960694444444444,0.9100277777777777,0.8552323423980972,0.8165718516867326,297.23333333333335,317.39575757575756,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0.8,observed_mean_r2,1.0,1.0,1.0,0.8690672150113682,0.7130684664142598,271.66545454545457,303.5375757575757,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0.8,shuffle_z,1.0,1.0,1.0,0.8690672150113682,0.7130684664142598,271.66545454545457,303.5375757575757,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0.8,rotate_z,0.9988888888888889,0.9933333333333333,1.0,0.8690672150113682,0.7130684664142598,271.66545454545457,303.5375757575757,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0.8,bigram_z,1.0,1.0,1.0,0.8690672150113682,0.7130684664142598,271.66545454545457,303.5375757575757,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0.8,observed_mean_slope,0.014444444444444444,0.0,0.042222222222222223,0.8690672150113682,0.7130684664142598,271.66545454545457,303.5375757575757,0.0,0.0
song,,thr0.75,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.8255555555555556,0.7133333333333334,0.9278055555555554,0.8690672150113682,0.7130684664142598,271.66545454545457,303.5375757575757,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0.8,observed_mean_r2,0.6711111111111111,0.5188888888888888,0.8011111111111111,0.8690672150113682,0.8581343383289298,271.66545454545457,294.5672727272727,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0.8,shuffle_z,0.49,0.33555555555555555,0.6466666666666666,0.8690672150113682,0.8581343383289298,271.66545454545457,294.5672727272727,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0.8,rotate_z,0.3488888888888889,0.2111111111111111,0.5033333333333333,0.8690672150113682,0.8581343383289298,271.66545454545457,294.5672727272727,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0.8,bigram_z,0.4722222222222222,0.31775,0.6189722222222218,0.8690672150113682,0.8581343383289298,271.66545454545457,294.5672727272727,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0.8,observed_mean_slope,0.8233333333333334,0.7055555555555556,0.9288888888888889,0.8690672150113682,0.8581343383289298,271.66545454545457,294.5672727272727,0.0,0.0
song,,thr0.75,skip,lognormal,stickiness=0.8,observed_mean_unit_types,0.7666666666666667,0.6416527777777778,0.8811527777777776,0.8690672150113682,0.8581343383289298,271.66545454545457,294.5672727272727,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0.8,observed_mean_r2,0.9444444444444444,0.8811111111111111,0.9911111111111112,0.8690672150113682,0.8432369121316236,271.66545454545457,297.9466666666666,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0.8,shuffle_z,0.5611111111111111,0.40552777777777776,0.7066666666666667,0.8690672150113682,0.8432369121316236,271.66545454545457,297.9466666666666,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0.8,rotate_z,0.28,0.1566388888888889,0.41333333333333333,0.8690672150113682,0.8432369121316236,271.66545454545457,297.9466666666666,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0.8,bigram_z,0.6255555555555555,0.47888888888888886,0.7611111111111111,0.8690672150113682,0.8432369121316236,271.66545454545457,297.9466666666666,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0.8,observed_mean_slope,0.7966666666666666,0.6788888888888889,0.9000277777777776,0.8690672150113682,0.8432369121316236,271.66545454545457,297.9466666666666,0.0,0.0
song,,thr0.75,skip,geometric,stickiness=0.8,observed_mean_unit_types,0.8083333333333333,0.6811111111111111,0.9133472222222221,0.8690672150113682,0.8432369121316236,271.66545454545457,297.9466666666666,0.0,0.0
song,,variants2,skip,uniform,stickiness=0,observed_mean_r2,0.9977777777777778,0.9888888888888889,1.0,0.8999470143876016,0.8097617630880858,169.29454545454544,207.96060606060607,0.0,0.0
song,,variants2,skip,uniform,stickiness=0,shuffle_z,0.8566666666666667,0.75,0.9377777777777778,0.8999470143876016,0.8097617630880858,169.29454545454544,207.96060606060607,0.0,0.0
song,,variants2,skip,uniform,stickiness=0,rotate_z,0.9155555555555556,0.8366666666666667,0.9744444444444444,0.8999470143876016,0.8097617630880858,169.29454545454544,207.96060606060607,0.0,0.0
song,,variants2,skip,uniform,stickiness=0,bigram_z,0.7611111111111111,0.6299444444444444,0.8800277777777776,0.8999470143876016,0.8097617630880858,169.29454545454544,207.96060606060607,0.0,0.0
